UTC time,coal,nat_gas,hydro,wind,other
2023-02-26 00:00:00,0,596.0,59.0,37.0,25.0
2023-02-26 01:00:00,0,568.0,57.0,81.0,25.0
2023-02-26 02:00:00,0,511.0,60.0,117.0,25.0
2023-02-26 03:00:00,0,513.0,56.0,130.0,24.0
2023-02-26 04:00:00,0,593.0,58.0,140.0,26.0
2023-02-26 05:00:00,0,596.0,55.0,142.0,25.0
2023-02-26 06:00:00,0,589.0,60.0,130.0,25.0
2023-02-26 07:00:00,0,596.0,55.0,130.0,25.0
2023-02-26 08:00:00,0,583.0,57.0,146.0,26.0
2023-02-26 09:00:00,0,341.0,57.0,166.0,25.0
2023-02-26 10:00:00,0,304.0,58.0,140.0,24.0
2023-02-26 11:00:00,0,303.0,57.0,153.0,23.0
2023-02-26 12:00:00,0,313.0,58.0,162.0,25.0
2023-02-26 13:00:00,0,306.0,57.0,217.0,25.0
2023-02-26 14:00:00,0,299.0,55.0,207.0,26.0
2023-02-26 15:00:00,0,308.0,56.0,197.0,25.0
2023-02-26 16:00:00,0,257.0,55.0,202.0,25.0
2023-02-26 17:00:00,0,249.0,56.0,232.0,24.0
2023-02-26 18:00:00,0,267.0,54.0,215.0,25.0
2023-02-26 19:00:00,0,256.0,58.0,211.0,25.0
2023-02-26 20:00:00,0,221.0,55.0,237.0,25.0
2023-02-26 21:00:00,0,216.0,57.0,290.0,25.0
2023-02-26 22:00:00,0,216.0,58.0,367.0,27.0
2023-02-26 23:00:00,0,218.0,54.0,398.0,25.0
