Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
38928,2023-06-11 00:00:00,2024-07-17 00:00:00,3.1,196.88,0.0,253.0,0.0,164.0,43.0,27.0,6.0
38929,2023-06-11 01:00:00,2024-07-17 00:00:00,3.1,207.67,0.0,304.0,0.0,162.0,63.0,25.0,7.0
38930,2023-06-11 02:00:00,2024-07-17 00:00:00,3.1,193.13,0.0,296.0,0.0,163.0,88.0,26.0,3.0
38931,2023-06-11 03:00:00,2024-07-17 00:00:00,3.1,203.97,0.0,325.0,0.0,162.0,82.0,26.0,3.0
38932,2023-06-11 04:00:00,2024-07-17 00:00:00,3.1,208.93,0.0,323.0,0.0,163.0,61.0,25.0,0.0
38933,2023-06-11 05:00:00,2024-07-17 00:00:00,3.1,204.96,0.0,308.0,0.0,161.0,61.0,26.0,0.0
38934,2023-06-11 06:00:00,2024-07-17 00:00:00,3.1,194.25,0.0,294.0,0.0,161.0,80.0,25.0,0.0
38935,2023-06-11 07:00:00,2024-07-17 00:00:00,3.1,184.34,0.0,280.0,0.0,148.0,107.0,27.0,0.0
38936,2023-06-11 08:00:00,2024-07-17 00:00:00,3.1,214.72,0.0,289.0,0.0,54.0,130.0,25.0,0.0
38937,2023-06-11 09:00:00,2024-07-17 00:00:00,3.1,203.31,0.0,272.0,0.0,50.0,146.0,27.0,0.0
38938,2023-06-11 10:00:00,2024-07-17 00:00:00,3.1,199.98,0.0,267.0,0.0,50.0,151.0,26.0,0.0
38939,2023-06-11 11:00:00,2024-07-17 00:00:00,3.1,211.09,0.0,267.0,0.0,49.0,127.0,25.0,0.0
38940,2023-06-11 12:00:00,2024-07-17 00:00:00,3.1,218.56,0.0,267.0,0.0,50.0,108.0,27.0,0.0
38941,2023-06-11 13:00:00,2024-07-17 00:00:00,3.1,223.01,0.0,264.0,0.0,47.0,102.0,25.0,0.0
38942,2023-06-11 14:00:00,2024-07-17 00:00:00,3.1,204.78,0.0,228.0,0.0,48.0,118.0,27.0,5.0
38943,2023-06-11 15:00:00,2024-07-17 00:00:00,3.1,197.94,0.0,213.0,0.0,47.0,136.0,25.0,12.0
38944,2023-06-11 16:00:00,2024-07-17 00:00:00,3.1,199.75,0.0,212.0,0.0,47.0,134.0,26.0,14.0
38945,2023-06-11 17:00:00,2024-07-17 00:00:00,3.1,203.59,0.0,212.0,0.0,48.0,123.0,26.0,13.0
38946,2023-06-11 18:00:00,2024-07-17 00:00:00,3.1,198.81,0.0,213.0,0.0,44.0,139.0,25.0,13.0
38947,2023-06-11 19:00:00,2024-07-17 00:00:00,3.1,196.57,0.0,212.0,0.0,47.0,141.0,26.0,14.0
38948,2023-06-11 20:00:00,2024-07-17 00:00:00,3.1,201.07,0.0,212.0,0.0,47.0,134.0,25.0,15.0
38949,2023-06-11 21:00:00,2024-07-17 00:00:00,3.1,205.25,0.0,213.0,0.0,45.0,128.0,25.0,15.0
38950,2023-06-11 22:00:00,2024-07-17 00:00:00,3.1,182.91,0.0,212.0,0.0,92.0,131.0,26.0,15.0
38951,2023-06-11 23:00:00,2024-07-17 00:00:00,3.1,166.11,0.0,229.0,0.0,154.0,138.0,26.0,15.0
