UTC time,coal,nat_gas,hydro,wind,other
2023-09-26 00:00:00,0,1088.0,83.0,289.0,25.0
2023-09-26 01:00:00,0,1074.0,81.0,279.0,26.0
2023-09-26 02:00:00,0,1078.0,80.0,246.0,26.0
2023-09-26 03:00:00,0,983.0,82.0,247.0,26.0
2023-09-26 04:00:00,0,1093.0,85.0,233.0,28.0
2023-09-26 05:00:00,0,1092.0,77.0,219.0,27.0
2023-09-26 06:00:00,0,947.0,30.0,184.0,27.0
2023-09-26 07:00:00,0,856.0,28.0,213.0,26.0
2023-09-26 08:00:00,0,851.0,27.0,270.0,27.0
2023-09-26 09:00:00,0,850.0,26.0,209.0,27.0
2023-09-26 10:00:00,0,852.0,25.0,195.0,28.0
2023-09-26 11:00:00,0,852.0,25.0,167.0,27.0
2023-09-26 12:00:00,0,802.0,24.0,179.0,27.0
2023-09-26 13:00:00,0,945.0,25.0,220.0,25.0
2023-09-26 14:00:00,0,1037.0,73.0,247.0,26.0
2023-09-26 15:00:00,0,1045.0,69.0,264.0,27.0
2023-09-26 16:00:00,0,1040.0,22.0,325.0,27.0
2023-09-26 17:00:00,0,1037.0,23.0,277.0,27.0
2023-09-26 18:00:00,0,948.0,21.0,347.0,27.0
2023-09-26 19:00:00,0,923.0,22.0,384.0,27.0
2023-09-26 20:00:00,0,907.0,22.0,355.0,27.0
2023-09-26 21:00:00,0,866.0,22.0,345.0,27.0
2023-09-26 22:00:00,0,926.0,70.0,384.0,27.0
2023-09-26 23:00:00,0,955.0,79.0,389.0,27.0
