Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
42864,2023-11-22 00:00:00,2024-07-17 00:00:00,3.1,313.59,0,921.0,55.0,134.0,28.0
42865,2023-11-22 01:00:00,2024-07-17 00:00:00,3.1,288.96,0,928.0,157.0,130.0,27.0
42866,2023-11-22 02:00:00,2024-07-17 00:00:00,3.1,281.26,0,928.0,158.0,163.0,27.0
42867,2023-11-22 03:00:00,2024-07-17 00:00:00,3.1,274.45,0,929.0,153.0,200.0,27.0
42868,2023-11-22 04:00:00,2024-07-17 00:00:00,3.1,305.28,0,930.0,66.0,155.0,27.0
42869,2023-11-22 05:00:00,2024-07-17 00:00:00,3.1,307.81,0,934.0,58.0,155.0,28.0
42870,2023-11-22 06:00:00,2024-07-17 00:00:00,3.1,302.84,0,829.0,58.0,151.0,28.0
42871,2023-11-22 07:00:00,2024-07-17 00:00:00,3.1,289.07,0,819.0,57.0,199.0,27.0
42872,2023-11-22 08:00:00,2024-07-17 00:00:00,3.1,271.27,0,733.0,58.0,239.0,27.0
42873,2023-11-22 09:00:00,2024-07-17 00:00:00,3.1,275.33,0,740.0,58.0,228.0,29.0
42874,2023-11-22 10:00:00,2024-07-17 00:00:00,3.1,287.11,0,741.0,57.0,184.0,27.0
42875,2023-11-22 11:00:00,2024-07-17 00:00:00,3.1,296.06,0,739.0,60.0,150.0,27.0
42876,2023-11-22 12:00:00,2024-07-17 00:00:00,3.1,277.75,0,738.0,56.0,218.0,27.0
42877,2023-11-22 13:00:00,2024-07-17 00:00:00,3.1,278.21,0,740.0,61.0,213.0,28.0
42878,2023-11-22 14:00:00,2024-07-17 00:00:00,3.1,273.72,0,740.0,157.0,133.0,27.0
42879,2023-11-22 15:00:00,2024-07-17 00:00:00,3.1,274.25,0,743.0,159.0,130.0,27.0
42880,2023-11-22 16:00:00,2024-07-17 00:00:00,3.1,285.72,0,826.0,159.0,113.0,28.0
42881,2023-11-22 17:00:00,2024-07-17 00:00:00,3.1,289.15,0,745.0,155.0,81.0,28.0
42882,2023-11-22 18:00:00,2024-07-17 00:00:00,3.1,328.7,0,810.0,68.0,54.0,27.0
42883,2023-11-22 19:00:00,2024-07-17 00:00:00,3.1,330.43,0,829.0,69.0,51.0,28.0
42884,2023-11-22 20:00:00,2024-07-17 00:00:00,3.1,338.42,0,819.0,65.0,31.0,28.0
42885,2023-11-22 21:00:00,2024-07-17 00:00:00,3.1,337.21,0,812.0,62.0,36.0,27.0
42886,2023-11-22 22:00:00,2024-07-17 00:00:00,3.1,330.83,0,822.0,66.0,52.0,28.0
42887,2023-11-22 23:00:00,2024-07-17 00:00:00,3.1,317.86,0,830.0,68.0,90.0,27.0
