Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
40728,2023-08-25 00:00:00,2024-07-17 00:00:00,3.1,269.56,0.0,884.0,0.0,152.0,163.0,28.0,12.0
40729,2023-08-25 01:00:00,2024-07-17 00:00:00,3.1,256.06,0.0,776.0,0.0,151.0,182.0,26.0,11.0
40730,2023-08-25 02:00:00,2024-07-17 00:00:00,3.1,263.1,0.0,773.0,0.0,153.0,141.0,26.0,5.0
40731,2023-08-25 03:00:00,2024-07-17 00:00:00,3.1,267.83,0.0,810.0,0.0,152.0,131.0,26.0,0.0
40732,2023-08-25 04:00:00,2024-07-17 00:00:00,3.1,263.82,0.0,815.0,0.0,154.0,148.0,26.0,0.0
40733,2023-08-25 05:00:00,2024-07-17 00:00:00,3.1,255.39,0.0,820.0,0.0,152.0,189.0,27.0,0.0
40734,2023-08-25 06:00:00,2024-07-17 00:00:00,3.1,259.38,0.0,823.0,0.0,142.0,183.0,26.0,0.0
40735,2023-08-25 07:00:00,2024-07-17 00:00:00,3.1,283.24,0.0,826.0,0.0,43.0,183.0,27.0,0.0
40736,2023-08-25 08:00:00,2024-07-17 00:00:00,3.1,286.91,0.0,808.0,0.0,43.0,165.0,26.0,0.0
40737,2023-08-25 09:00:00,2024-07-17 00:00:00,3.1,299.96,0.0,788.0,0.0,40.0,117.0,27.0,0.0
40738,2023-08-25 10:00:00,2024-07-17 00:00:00,3.1,332.26,0.0,854.0,0.0,37.0,33.0,27.0,0.0
40739,2023-08-25 11:00:00,2024-07-17 00:00:00,3.1,298.52,0.0,852.0,0.0,34.0,143.0,27.0,0.0
40740,2023-08-25 12:00:00,2024-07-17 00:00:00,3.1,300.84,0.0,944.0,0.0,32.0,159.0,26.0,0.0
40741,2023-08-25 13:00:00,2024-07-17 00:00:00,3.1,292.36,0.0,949.0,0.0,28.0,197.0,27.0,0.0
40742,2023-08-25 14:00:00,2024-07-17 00:00:00,3.1,304.91,0.0,951.0,0.0,26.0,151.0,26.0,0.0
40743,2023-08-25 15:00:00,2024-07-17 00:00:00,3.1,295.36,0.0,827.0,0.0,21.0,161.0,27.0,0.0
40744,2023-08-25 16:00:00,2024-07-17 00:00:00,3.1,339.07,0.0,921.0,0.0,22.0,35.0,27.0,0.0
40745,2023-08-25 17:00:00,2024-07-17 00:00:00,3.1,316.61,0.0,931.0,0.0,19.0,111.0,27.0,0.0
40746,2023-08-25 18:00:00,2024-07-17 00:00:00,3.1,302.98,0.0,910.0,0.0,17.0,159.0,28.0,3.0
40747,2023-08-25 19:00:00,2024-07-17 00:00:00,3.1,340.63,0.0,806.0,0.0,15.0,34.0,26.0,8.0
40748,2023-08-25 20:00:00,2024-07-17 00:00:00,3.1,346.98,0.0,891.0,0.0,14.0,26.0,27.0,12.0
40749,2023-08-25 21:00:00,2024-07-17 00:00:00,3.1,346.7,0.0,914.0,0.0,15.0,25.0,28.0,10.0
40750,2023-08-25 22:00:00,2024-07-17 00:00:00,3.1,331.82,0.0,916.0,0.0,44.0,41.0,27.0,9.0
40751,2023-08-25 23:00:00,2024-07-17 00:00:00,3.1,302.63,0.0,907.0,0.0,151.0,32.0,27.0,9.0
