UTC time,coal,nat_gas,hydro,wind,other
2023-06-23 00:00:00,0,603.0,186.0,39.0,27.0
2023-06-23 01:00:00,0,599.0,200.0,47.0,27.0
2023-06-23 02:00:00,0,600.0,200.0,40.0,27.0
2023-06-23 03:00:00,0,604.0,199.0,36.0,27.0
2023-06-23 04:00:00,0,605.0,196.0,93.0,26.0
2023-06-23 05:00:00,0,609.0,191.0,47.0,28.0
2023-06-23 06:00:00,0,608.0,185.0,39.0,26.0
2023-06-23 07:00:00,0,617.0,170.0,28.0,28.0
2023-06-23 08:00:00,0,621.0,74.0,13.0,27.0
2023-06-23 09:00:00,0,619.0,67.0,15.0,28.0
2023-06-23 10:00:00,0,621.0,65.0,28.0,26.0
2023-06-23 11:00:00,0,623.0,61.0,27.0,28.0
2023-06-23 12:00:00,0,623.0,56.0,25.0,27.0
2023-06-23 13:00:00,0,623.0,52.0,17.0,27.0
2023-06-23 14:00:00,0,624.0,50.0,10.0,27.0
2023-06-23 15:00:00,0,618.0,46.0,5.0,27.0
2023-06-23 16:00:00,0,619.0,40.0,3.0,26.0
2023-06-23 17:00:00,0,615.0,46.0,3.0,26.0
2023-06-23 18:00:00,0,611.0,45.0,7.0,28.0
2023-06-23 19:00:00,0,611.0,42.0,8.0,26.0
2023-06-23 20:00:00,0,696.0,46.0,14.0,28.0
2023-06-23 21:00:00,0,692.0,45.0,21.0,26.0
2023-06-23 22:00:00,0,654.0,45.0,81.0,28.0
2023-06-23 23:00:00,0,595.0,147.0,258.0,27.0
