UTC time,coal,nat_gas,hydro,wind,other
2023-08-02 00:00:00,0,945.0,130.0,26.0,26.0
2023-08-02 01:00:00,0,981.0,129.0,46.0,26.0
2023-08-02 02:00:00,0,986.0,129.0,73.0,26.0
2023-08-02 03:00:00,0,994.0,128.0,141.0,26.0
2023-08-02 04:00:00,0,999.0,112.0,116.0,26.0
2023-08-02 05:00:00,0,1010.0,46.0,81.0,27.0
2023-08-02 06:00:00,0,1012.0,45.0,102.0,26.0
2023-08-02 07:00:00,0,1015.0,30.0,128.0,28.0
2023-08-02 08:00:00,0,998.0,30.0,119.0,28.0
2023-08-02 09:00:00,0,1002.0,30.0,115.0,27.0
2023-08-02 10:00:00,0,1004.0,32.0,93.0,27.0
2023-08-02 11:00:00,0,1008.0,21.0,86.0,28.0
2023-08-02 12:00:00,0,1007.0,21.0,66.0,27.0
2023-08-02 13:00:00,0,1010.0,20.0,60.0,27.0
2023-08-02 14:00:00,0,1008.0,20.0,34.0,26.0
2023-08-02 15:00:00,0,948.0,20.0,18.0,27.0
2023-08-02 16:00:00,0,982.0,20.0,6.0,26.0
2023-08-02 17:00:00,0,1005.0,21.0,4.0,27.0
2023-08-02 18:00:00,0,1012.0,21.0,2.0,25.0
2023-08-02 19:00:00,0,1001.0,21.0,1.0,25.0
2023-08-02 20:00:00,0,995.0,21.0,5.0,26.0
2023-08-02 21:00:00,0,991.0,19.0,12.0,26.0
2023-08-02 22:00:00,0,906.0,19.0,39.0,26.0
2023-08-02 23:00:00,0,972.0,112.0,46.0,25.0
