UTC time,coal,nat_gas,hydro,wind,other
2023-03-16 00:00:00,0,611.0,41.0,292.0,23.0
2023-03-16 01:00:00,0,661.0,67.0,299.0,24.0
2023-03-16 02:00:00,0,752.0,95.0,242.0,24.0
2023-03-16 03:00:00,0,753.0,93.0,171.0,23.0
2023-03-16 04:00:00,0,754.0,93.0,86.0,24.0
2023-03-16 05:00:00,0,757.0,94.0,32.0,24.0
2023-03-16 06:00:00,0,757.0,93.0,29.0,24.0
2023-03-16 07:00:00,0,759.0,92.0,24.0,24.0
2023-03-16 08:00:00,0,847.0,93.0,28.0,25.0
2023-03-16 09:00:00,0,862.0,91.0,38.0,26.0
2023-03-16 10:00:00,0,862.0,92.0,81.0,24.0
2023-03-16 11:00:00,0,863.0,91.0,105.0,23.0
2023-03-16 12:00:00,0,920.0,92.0,140.0,23.0
2023-03-16 13:00:00,0,973.0,90.0,154.0,25.0
2023-03-16 14:00:00,0,1052.0,92.0,142.0,26.0
2023-03-16 15:00:00,0,1088.0,91.0,129.0,27.0
2023-03-16 16:00:00,0,1019.0,89.0,101.0,25.0
2023-03-16 17:00:00,0,989.0,90.0,80.0,26.0
2023-03-16 18:00:00,0,887.0,89.0,63.0,26.0
2023-03-16 19:00:00,0,848.0,86.0,48.0,26.0
2023-03-16 20:00:00,0,748.0,37.0,29.0,24.0
2023-03-16 21:00:00,0,621.0,39.0,38.0,26.0
2023-03-16 22:00:00,0,494.0,39.0,51.0,25.0
2023-03-16 23:00:00,0,524.0,36.0,52.0,25.0
