UTC time,coal,nat_gas,hydro,wind,other
2023-12-15 00:00:00,0,819.0,93.0,71.0,28.0
2023-12-15 01:00:00,0,818.0,191.0,61.0,27.0
2023-12-15 02:00:00,0,818.0,194.0,27.0,27.0
2023-12-15 03:00:00,0,820.0,196.0,33.0,27.0
2023-12-15 04:00:00,0,821.0,179.0,64.0,28.0
2023-12-15 05:00:00,0,824.0,95.0,67.0,27.0
2023-12-15 06:00:00,0,823.0,92.0,74.0,28.0
2023-12-15 07:00:00,0,825.0,93.0,66.0,28.0
2023-12-15 08:00:00,0,825.0,92.0,63.0,28.0
2023-12-15 09:00:00,0,826.0,91.0,52.0,27.0
2023-12-15 10:00:00,0,824.0,88.0,81.0,28.0
2023-12-15 11:00:00,0,823.0,89.0,102.0,28.0
2023-12-15 12:00:00,0,826.0,89.0,70.0,28.0
2023-12-15 13:00:00,0,826.0,87.0,92.0,27.0
2023-12-15 14:00:00,0,824.0,162.0,52.0,27.0
2023-12-15 15:00:00,0,823.0,190.0,30.0,27.0
2023-12-15 16:00:00,0,821.0,187.0,43.0,26.0
2023-12-15 17:00:00,0,823.0,172.0,62.0,30.0
2023-12-15 18:00:00,0,819.0,87.0,65.0,28.0
2023-12-15 19:00:00,0,819.0,86.0,51.0,27.0
2023-12-15 20:00:00,0,815.0,87.0,24.0,27.0
2023-12-15 21:00:00,0,719.0,86.0,24.0,26.0
2023-12-15 22:00:00,0,708.0,85.0,18.0,27.0
2023-12-15 23:00:00,0,705.0,85.0,19.0,28.0
