Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,134.71,0,217.0,58.0,406.0,26.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,137.77,0,220.0,55.0,392.0,24.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,173.7,0,294.0,57.0,333.0,25.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,177.25,0,319.0,54.0,349.0,25.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,185.18,0,320.0,56.0,316.0,25.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,211.43,0,320.0,57.0,226.0,25.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,226.3,0,318.0,55.0,187.0,26.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,227.11,0,319.0,56.0,183.0,25.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,239.21,0,321.0,55.0,157.0,26.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,256.73,0,344.0,54.0,130.0,26.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,267.74,0,370.0,58.0,112.0,25.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,287.11,0,405.0,54.0,89.0,26.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,287.69,0,451.0,56.0,98.0,25.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,277.98,0,457.0,54.0,124.0,25.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,298.4,0,458.0,54.0,80.0,26.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,298.16,0,531.0,53.0,100.0,27.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,296.41,0,538.0,52.0,106.0,26.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,288.94,0,557.0,56.0,126.0,26.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,282.8,0,558.0,55.0,146.0,28.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,282.65,0,560.0,54.0,147.0,27.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,291.32,0,717.0,85.0,133.0,25.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,309.58,0,852.0,57.0,129.0,23.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,310.31,0,911.0,53.0,141.0,22.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,323.93,0,970.0,55.0,100.0,22.0
