Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
41664,2023-10-03 00:00:00,2024-07-17 00:00:00,3.1,212.54,0,535.0,130.0,309.0,25.0
41665,2023-10-03 01:00:00,2024-07-17 00:00:00,3.1,231.24,0,568.0,133.0,245.0,25.0
41666,2023-10-03 02:00:00,2024-07-17 00:00:00,3.1,254.62,0,586.0,132.0,165.0,25.0
41667,2023-10-03 03:00:00,2024-07-17 00:00:00,3.1,256.0,0,588.0,130.0,163.0,25.0
41668,2023-10-03 04:00:00,2024-07-17 00:00:00,3.1,248.5,0,590.0,132.0,188.0,24.0
41669,2023-10-03 05:00:00,2024-07-17 00:00:00,3.1,258.2,0,593.0,133.0,152.0,23.0
41670,2023-10-03 06:00:00,2024-07-17 00:00:00,3.1,268.6,0,592.0,122.0,130.0,25.0
41671,2023-10-03 07:00:00,2024-07-17 00:00:00,3.1,322.94,0,592.0,27.0,78.0,24.0
41672,2023-10-03 08:00:00,2024-07-17 00:00:00,3.1,338.92,0,592.0,26.0,45.0,24.0
41673,2023-10-03 09:00:00,2024-07-17 00:00:00,3.1,352.48,0,593.0,25.0,19.0,23.0
41674,2023-10-03 10:00:00,2024-07-17 00:00:00,3.1,356.36,0,592.0,26.0,12.0,25.0
41675,2023-10-03 11:00:00,2024-07-17 00:00:00,3.1,350.47,0,592.0,27.0,22.0,25.0
41676,2023-10-03 12:00:00,2024-07-17 00:00:00,3.1,348.51,0,596.0,27.0,26.0,25.0
41677,2023-10-03 13:00:00,2024-07-17 00:00:00,3.1,345.91,0,595.0,29.0,29.0,25.0
41678,2023-10-03 14:00:00,2024-07-17 00:00:00,3.1,347.27,0,595.0,27.0,29.0,26.0
41679,2023-10-03 15:00:00,2024-07-17 00:00:00,3.1,298.26,0,594.0,127.0,40.0,26.0
41680,2023-10-03 16:00:00,2024-07-17 00:00:00,3.1,286.6,0,594.0,137.0,61.0,25.0
41681,2023-10-03 17:00:00,2024-07-17 00:00:00,3.1,295.82,0,592.0,137.0,36.0,26.0
41682,2023-10-03 18:00:00,2024-07-17 00:00:00,3.1,310.74,0,592.0,123.0,12.0,26.0
41683,2023-10-03 19:00:00,2024-07-17 00:00:00,3.1,355.82,0,592.0,28.0,11.0,25.0
41684,2023-10-03 20:00:00,2024-07-17 00:00:00,3.1,352.0,0,590.0,28.0,18.0,25.0
41685,2023-10-03 21:00:00,2024-07-17 00:00:00,3.1,322.93,0,588.0,27.0,79.0,26.0
41686,2023-10-03 22:00:00,2024-07-17 00:00:00,3.1,278.35,0,587.0,29.0,192.0,26.0
41687,2023-10-03 23:00:00,2024-07-17 00:00:00,3.1,276.36,0,587.0,28.0,199.0,26.0
