UTC time,coal,nat_gas,hydro,wind,other
2023-09-07 00:00:00,0,978.0,125.0,86.0,27.0
2023-09-07 01:00:00,0,979.0,124.0,125.0,24.0
2023-09-07 02:00:00,0,983.0,123.0,201.0,25.0
2023-09-07 03:00:00,0,985.0,124.0,198.0,25.0
2023-09-07 04:00:00,0,991.0,122.0,154.0,24.0
2023-09-07 05:00:00,0,997.0,122.0,101.0,25.0
2023-09-07 06:00:00,0,913.0,111.0,100.0,25.0
2023-09-07 07:00:00,0,909.0,15.0,85.0,24.0
2023-09-07 08:00:00,0,819.0,14.0,80.0,26.0
2023-09-07 09:00:00,0,811.0,15.0,53.0,25.0
2023-09-07 10:00:00,0,810.0,15.0,27.0,25.0
2023-09-07 11:00:00,0,810.0,14.0,26.0,25.0
2023-09-07 12:00:00,0,814.0,15.0,36.0,25.0
2023-09-07 13:00:00,0,911.0,14.0,15.0,25.0
2023-09-07 14:00:00,0,915.0,15.0,3.0,24.0
2023-09-07 15:00:00,0,912.0,15.0,2.0,26.0
2023-09-07 16:00:00,0,908.0,16.0,2.0,24.0
2023-09-07 17:00:00,0,980.0,17.0,1.0,24.0
2023-09-07 18:00:00,0,1050.0,14.0,1.0,20.0
2023-09-07 19:00:00,0,1061.0,15.0,1.0,26.0
2023-09-07 20:00:00,0,1057.0,14.0,6.0,26.0
2023-09-07 21:00:00,0,1102.0,16.0,4.0,26.0
2023-09-07 22:00:00,0,1059.0,14.0,8.0,27.0
2023-09-07 23:00:00,0,1057.0,16.0,11.0,26.0
