UTC time,coal,nat_gas,hydro,wind,other
2023-05-07 00:00:00,0,80.0,129.0,56.0,21.0
2023-05-07 01:00:00,0,79.0,131.0,170.0,20.0
2023-05-07 02:00:00,0,80.0,151.0,247.0,21.0
2023-05-07 03:00:00,0,80.0,160.0,243.0,19.0
2023-05-07 04:00:00,0,93.0,214.0,223.0,20.0
2023-05-07 05:00:00,0,111.0,218.0,226.0,20.0
2023-05-07 06:00:00,0,97.0,216.0,262.0,20.0
2023-05-07 07:00:00,0,81.0,202.0,187.0,20.0
2023-05-07 08:00:00,0,81.0,116.0,141.0,21.0
2023-05-07 09:00:00,0,81.0,117.0,183.0,20.0
2023-05-07 10:00:00,0,81.0,116.0,188.0,20.0
2023-05-07 11:00:00,0,81.0,115.0,260.0,19.0
2023-05-07 12:00:00,0,81.0,114.0,232.0,20.0
2023-05-07 13:00:00,0,81.0,116.0,169.0,20.0
2023-05-07 14:00:00,0,82.0,114.0,103.0,19.0
2023-05-07 15:00:00,0,81.0,111.0,62.0,20.0
2023-05-07 16:00:00,0,80.0,113.0,44.0,20.0
2023-05-07 17:00:00,0,80.0,112.0,18.0,19.0
2023-05-07 18:00:00,0,80.0,120.0,6.0,16.0
2023-05-07 19:00:00,0,80.0,110.0,7.0,16.0
2023-05-07 20:00:00,0,80.0,114.0,7.0,16.0
2023-05-07 21:00:00,0,80.0,110.0,15.0,17.0
2023-05-07 22:00:00,0,80.0,110.0,15.0,16.0
2023-05-07 23:00:00,0,80.0,112.0,9.0,19.0
