UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,1.5116599882247677,277.41409504465287,276.66993403788865,39.622962036895416,1.7149455044438993,0.0,892.26091,165.10502,86.50784,26.53444
2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,1.5488643607820762,277.79141976663607,277.09469374782145,0.1542496886923784,0.6473631046606373,0.0,862.18828,162.608,89.94166,26.5613
2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,1.5488643607820762,277.79141976663607,277.09469374782145,0.1542496886923784,0.6473631046606373,0.0,845.02003,159.93316,92.12681,26.57216
2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,1.5488643607820762,277.79141976663607,277.09469374782145,0.1542496886923784,0.6473631046606373,2.60861,841.52501,151.00335,90.82461,26.26998
2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,1.496194893401193,277.41727596789315,276.6134641699622,0.0767351389280043,1.0466145398737847,2.33445,836.13651,151.19878,104.75478,25.89701
2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,1.496194893401193,277.41727596789315,276.6134641699622,0.0767351389280043,1.0466145398737847,1.2715,850.94455,147.13887,121.40912,25.8583
2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,1.496194893401193,277.41727596789315,276.6134641699622,0.0767351389280043,1.0466145398737847,1.26806,844.85026,137.0726,134.80586,26.11571
2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,1.3896161796329376,277.0216524785816,276.170655719072,0.0,0.3390437964124065,0.96173,861.60178,132.39979,149.16832,26.27936
2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,1.3896161796329376,277.0216524785816,276.170655719072,0.0,0.3390437964124065,0.18947,871.31138,121.01261,161.70257,25.85491
2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,1.3896161796329376,277.0216524785816,276.170655719072,0.0,0.3390437964124065,0.43243,855.32002,115.67918,172.27742,25.72842
2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,1.2604857531422806,276.5290361197833,275.49406167696816,0.0,0.4953418318338645,1.79665,872.47499,116.83411,171.56076,25.54312
2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,1.2604857531422806,276.5290361197833,275.49406167696816,0.0,0.4953418318338645,0.0,863.98471,109.98567,160.77401,25.60535
2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,1.2604857531422806,276.5290361197833,275.49406167696816,0.0,0.4953418318338645,0.0,855.02859,107.29048,163.16603,25.6947
2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,1.3615280966168326,276.0348892669553,274.9630558462935,0.0,0.0095206926583683,0.0,858.92236,111.85853,165.89838,25.8944
2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,1.3615280966168326,276.0348892669553,274.9630558462935,0.0,0.0095206926583683,2.47698,854.90498,114.36698,161.5231,26.15687
2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,1.3615280966168326,276.0348892669553,274.9630558462935,0.0,0.0095206926583683,0.49796,849.23158,117.25691,158.90575,26.04217
