UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-11-16 00:00:00,0.0,945.0,0.0,116.0,200.0,26.0,3.0
2023-11-16 01:00:00,0.0,944.0,0.0,214.0,224.0,26.0,0.0
2023-11-16 02:00:00,0.0,951.0,0.0,214.0,267.0,25.0,0.0
2023-11-16 03:00:00,0.0,952.0,0.0,217.0,219.0,25.0,0.0
2023-11-16 04:00:00,0.0,955.0,0.0,216.0,247.0,26.0,0.0
2023-11-16 05:00:00,0.0,936.0,0.0,207.0,142.0,26.0,0.0
2023-11-16 06:00:00,0.0,936.0,0.0,114.0,116.0,25.0,0.0
2023-11-16 07:00:00,0.0,936.0,0.0,115.0,162.0,27.0,0.0
2023-11-16 08:00:00,0.0,886.0,0.0,111.0,224.0,26.0,0.0
2023-11-16 09:00:00,0.0,842.0,0.0,112.0,233.0,25.0,0.0
2023-11-16 10:00:00,0.0,830.0,0.0,113.0,201.0,27.0,0.0
2023-11-16 11:00:00,0.0,830.0,0.0,114.0,169.0,27.0,0.0
2023-11-16 12:00:00,0.0,830.0,0.0,110.0,158.0,26.0,0.0
2023-11-16 13:00:00,0.0,832.0,0.0,110.0,139.0,25.0,0.0
2023-11-16 14:00:00,0.0,863.0,0.0,211.0,111.0,25.0,0.0
2023-11-16 15:00:00,0.0,969.0,0.0,215.0,80.0,25.0,0.0
2023-11-16 16:00:00,0.0,961.0,0.0,209.0,32.0,26.0,0.0
2023-11-16 17:00:00,0.0,907.0,0.0,210.0,23.0,27.0,6.0
2023-11-16 18:00:00,0.0,904.0,0.0,212.0,31.0,27.0,9.0
2023-11-16 19:00:00,0.0,912.0,0.0,211.0,11.0,25.0,9.0
2023-11-16 20:00:00,0.0,931.0,0.0,198.0,4.0,27.0,6.0
2023-11-16 21:00:00,0.0,954.0,0.0,108.0,1.0,26.0,9.0
2023-11-16 22:00:00,0.0,946.0,0.0,108.0,2.0,27.0,9.0
2023-11-16 23:00:00,0.0,940.0,0.0,106.0,2.0,26.0,9.0
