UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-02-02 00:00:00,0.0,566.0,0.0,49.0,46.0,28.0,6.0
2023-02-02 01:00:00,0.0,620.0,0.0,50.0,42.0,23.0,0.0
2023-02-02 02:00:00,0.0,545.0,0.0,146.0,56.0,26.0,0.0
2023-02-02 03:00:00,0.0,544.0,0.0,149.0,62.0,26.0,0.0
2023-02-02 04:00:00,0.0,530.0,0.0,146.0,76.0,23.0,0.0
2023-02-02 05:00:00,0.0,530.0,0.0,60.0,90.0,23.0,0.0
2023-02-02 06:00:00,0.0,531.0,0.0,64.0,100.0,24.0,0.0
2023-02-02 07:00:00,0.0,531.0,0.0,139.0,107.0,23.0,0.0
2023-02-02 08:00:00,0.0,491.0,0.0,48.0,110.0,24.0,0.0
2023-02-02 09:00:00,0.0,282.0,0.0,48.0,108.0,23.0,0.0
2023-02-02 10:00:00,0.0,258.0,0.0,47.0,110.0,24.0,0.0
2023-02-02 11:00:00,0.0,258.0,0.0,49.0,70.0,24.0,0.0
2023-02-02 12:00:00,0.0,297.0,0.0,47.0,42.0,23.0,0.0
2023-02-02 13:00:00,0.0,271.0,0.0,48.0,20.0,23.0,0.0
2023-02-02 14:00:00,0.0,265.0,0.0,145.0,23.0,23.0,0.0
2023-02-02 15:00:00,0.0,310.0,0.0,143.0,32.0,23.0,0.0
2023-02-02 16:00:00,0.0,381.0,0.0,144.0,52.0,24.0,0.0
2023-02-02 17:00:00,0.0,388.0,0.0,147.0,42.0,23.0,3.0
2023-02-02 18:00:00,0.0,380.0,0.0,139.0,29.0,24.0,9.0
2023-02-02 19:00:00,0.0,385.0,0.0,47.0,4.0,23.0,8.0
2023-02-02 20:00:00,0.0,388.0,0.0,47.0,5.0,26.0,6.0
2023-02-02 21:00:00,0.0,406.0,0.0,46.0,7.0,26.0,6.0
2023-02-02 22:00:00,0.0,437.0,0.0,47.0,3.0,26.0,6.0
2023-02-02 23:00:00,0.0,486.0,0.0,48.0,1.0,26.0,9.0
