UTC time,coal,nat_gas,hydro,wind,other
2023-07-09 00:00:00,0,827.0,138.0,20.0,25.0
2023-07-09 01:00:00,0,824.0,139.0,19.0,26.0
2023-07-09 02:00:00,0,828.0,140.0,9.0,26.0
2023-07-09 03:00:00,0,888.0,139.0,6.0,26.0
2023-07-09 04:00:00,0,833.0,126.0,13.0,26.0
2023-07-09 05:00:00,0,840.0,33.0,41.0,26.0
2023-07-09 06:00:00,0,842.0,124.0,66.0,26.0
2023-07-09 07:00:00,0,849.0,31.0,79.0,27.0
2023-07-09 08:00:00,0,856.0,30.0,80.0,25.0
2023-07-09 09:00:00,0,859.0,30.0,58.0,26.0
2023-07-09 10:00:00,0,859.0,28.0,41.0,25.0
2023-07-09 11:00:00,0,860.0,28.0,32.0,26.0
2023-07-09 12:00:00,0,863.0,28.0,23.0,25.0
2023-07-09 13:00:00,0,863.0,29.0,20.0,25.0
2023-07-09 14:00:00,0,859.0,29.0,14.0,26.0
2023-07-09 15:00:00,0,854.0,28.0,12.0,26.0
2023-07-09 16:00:00,0,852.0,29.0,10.0,26.0
2023-07-09 17:00:00,0,847.0,27.0,10.0,25.0
2023-07-09 18:00:00,0,844.0,29.0,7.0,26.0
2023-07-09 19:00:00,0,836.0,28.0,21.0,25.0
2023-07-09 20:00:00,0,865.0,28.0,69.0,25.0
2023-07-09 21:00:00,0,879.0,30.0,175.0,26.0
2023-07-09 22:00:00,0,856.0,37.0,96.0,25.0
2023-07-09 23:00:00,0,829.0,137.0,52.0,25.0
