UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-08-09 00:00:00,0.0,989.0,0.0,127.0,3.0,26.0,15.0
2023-08-09 01:00:00,0.0,972.0,0.0,126.0,5.0,24.0,13.0
2023-08-09 02:00:00,0.0,1011.0,0.0,127.0,8.0,27.0,9.0
2023-08-09 03:00:00,0.0,1072.0,0.0,114.0,10.0,26.0,3.0
2023-08-09 04:00:00,0.0,1076.0,0.0,18.0,13.0,27.0,0.0
2023-08-09 05:00:00,0.0,1046.0,0.0,17.0,20.0,26.0,0.0
2023-08-09 06:00:00,0.0,1084.0,0.0,18.0,28.0,27.0,0.0
2023-08-09 07:00:00,0.0,1019.0,0.0,15.0,44.0,27.0,0.0
2023-08-09 08:00:00,0.0,672.0,0.0,19.0,40.0,27.0,0.0
2023-08-09 09:00:00,0.0,631.0,0.0,18.0,66.0,27.0,0.0
2023-08-09 10:00:00,0.0,611.0,0.0,19.0,90.0,27.0,0.0
2023-08-09 11:00:00,0.0,627.0,0.0,18.0,139.0,27.0,0.0
2023-08-09 12:00:00,0.0,627.0,0.0,18.0,130.0,26.0,0.0
2023-08-09 13:00:00,0.0,649.0,0.0,16.0,160.0,26.0,0.0
2023-08-09 14:00:00,0.0,749.0,0.0,17.0,177.0,26.0,0.0
2023-08-09 15:00:00,0.0,675.0,0.0,15.0,204.0,27.0,6.0
2023-08-09 16:00:00,0.0,702.0,0.0,17.0,253.0,26.0,3.0
2023-08-09 17:00:00,0.0,806.0,0.0,16.0,274.0,27.0,8.0
2023-08-09 18:00:00,0.0,788.0,0.0,18.0,301.0,27.0,13.0
2023-08-09 19:00:00,0.0,849.0,0.0,17.0,286.0,26.0,14.0
2023-08-09 20:00:00,0.0,927.0,0.0,19.0,296.0,26.0,12.0
2023-08-09 21:00:00,0.0,986.0,0.0,17.0,308.0,27.0,11.0
2023-08-09 22:00:00,0.0,867.0,0.0,20.0,306.0,26.0,7.0
2023-08-09 23:00:00,0.0,988.0,0.0,18.0,294.0,28.0,11.0
