UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-10-05 00:00:00,0.0,583.0,0.0,123.0,153.0,25.0,12.0
2023-10-05 01:00:00,0.0,586.0,0.0,138.0,150.0,25.0,4.0
2023-10-05 02:00:00,0.0,586.0,0.0,135.0,167.0,24.0,0.0
2023-10-05 03:00:00,0.0,587.0,0.0,137.0,189.0,25.0,0.0
2023-10-05 04:00:00,0.0,588.0,0.0,133.0,189.0,24.0,0.0
2023-10-05 05:00:00,0.0,589.0,0.0,134.0,171.0,22.0,0.0
2023-10-05 06:00:00,0.0,590.0,0.0,136.0,165.0,24.0,0.0
2023-10-05 07:00:00,0.0,571.0,0.0,124.0,162.0,24.0,0.0
2023-10-05 08:00:00,0.0,458.0,0.0,59.0,156.0,26.0,0.0
2023-10-05 09:00:00,0.0,451.0,0.0,58.0,156.0,24.0,0.0
2023-10-05 10:00:00,0.0,452.0,0.0,60.0,159.0,25.0,0.0
2023-10-05 11:00:00,0.0,467.0,0.0,59.0,151.0,24.0,0.0
2023-10-05 12:00:00,0.0,468.0,0.0,60.0,144.0,24.0,0.0
2023-10-05 13:00:00,0.0,468.0,0.0,163.0,137.0,23.0,0.0
2023-10-05 14:00:00,0.0,570.0,0.0,164.0,133.0,25.0,0.0
2023-10-05 15:00:00,0.0,594.0,0.0,164.0,133.0,24.0,0.0
2023-10-05 16:00:00,0.0,586.0,0.0,152.0,133.0,24.0,8.0
2023-10-05 17:00:00,0.0,553.0,0.0,58.0,133.0,24.0,12.0
2023-10-05 18:00:00,0.0,542.0,0.0,57.0,132.0,24.0,12.0
2023-10-05 19:00:00,0.0,559.0,0.0,56.0,127.0,24.0,12.0
2023-10-05 20:00:00,0.0,593.0,0.0,58.0,119.0,24.0,12.0
2023-10-05 21:00:00,0.0,589.0,0.0,57.0,114.0,24.0,12.0
2023-10-05 22:00:00,0.0,583.0,0.0,57.0,90.0,25.0,12.0
2023-10-05 23:00:00,0.0,541.0,0.0,59.0,58.0,27.0,12.0
