UTC time,coal,nat_gas,hydro,wind,other
2023-08-24 00:00:00,0,789.0,120.0,49.0,27.0
2023-08-24 01:00:00,0,853.0,125.0,75.0,25.0
2023-08-24 02:00:00,0,950.0,125.0,56.0,26.0
2023-08-24 03:00:00,0,956.0,124.0,86.0,27.0
2023-08-24 04:00:00,0,963.0,112.0,89.0,26.0
2023-08-24 05:00:00,0,931.0,16.0,134.0,27.0
2023-08-24 06:00:00,0,835.0,16.0,158.0,27.0
2023-08-24 07:00:00,0,752.0,13.0,160.0,28.0
2023-08-24 08:00:00,0,770.0,15.0,146.0,27.0
2023-08-24 09:00:00,0,967.0,15.0,122.0,28.0
2023-08-24 10:00:00,0,970.0,14.0,103.0,27.0
2023-08-24 11:00:00,0,972.0,16.0,111.0,26.0
2023-08-24 12:00:00,0,972.0,14.0,111.0,27.0
2023-08-24 13:00:00,0,973.0,14.0,108.0,26.0
2023-08-24 14:00:00,0,972.0,14.0,117.0,27.0
2023-08-24 15:00:00,0,969.0,14.0,122.0,27.0
2023-08-24 16:00:00,0,963.0,15.0,117.0,27.0
2023-08-24 17:00:00,0,954.0,14.0,130.0,27.0
2023-08-24 18:00:00,0,944.0,15.0,113.0,26.0
2023-08-24 19:00:00,0,932.0,16.0,83.0,26.0
2023-08-24 20:00:00,0,927.0,14.0,81.0,26.0
2023-08-24 21:00:00,0,924.0,15.0,89.0,27.0
2023-08-24 22:00:00,0,919.0,36.0,113.0,25.0
2023-08-24 23:00:00,0,892.0,142.0,142.0,27.0
