UTC time,coal,nat_gas,hydro,wind,other
2023-01-19 00:00:00,0,485.0,231.0,84.0,28.0
2023-01-19 01:00:00,0,475.0,232.0,202.0,29.0
2023-01-19 02:00:00,0,402.0,230.0,318.0,27.0
2023-01-19 03:00:00,0,458.0,231.0,330.0,27.0
2023-01-19 04:00:00,0,487.0,221.0,336.0,26.0
2023-01-19 05:00:00,0,488.0,129.0,316.0,27.0
2023-01-19 06:00:00,0,481.0,125.0,336.0,28.0
2023-01-19 07:00:00,0,486.0,120.0,309.0,27.0
2023-01-19 08:00:00,0,476.0,106.0,324.0,29.0
2023-01-19 09:00:00,0,303.0,100.0,323.0,28.0
2023-01-19 10:00:00,0,277.0,88.0,302.0,27.0
2023-01-19 11:00:00,0,281.0,76.0,283.0,27.0
2023-01-19 12:00:00,0,282.0,71.0,199.0,27.0
2023-01-19 13:00:00,0,301.0,72.0,256.0,28.0
2023-01-19 14:00:00,0,367.0,70.0,286.0,26.0
2023-01-19 15:00:00,0,387.0,71.0,195.0,29.0
2023-01-19 16:00:00,0,428.0,70.0,84.0,27.0
2023-01-19 17:00:00,0,501.0,68.0,121.0,27.0
2023-01-19 18:00:00,0,514.0,72.0,110.0,26.0
2023-01-19 19:00:00,0,507.0,72.0,94.0,26.0
2023-01-19 20:00:00,0,515.0,70.0,96.0,23.0
2023-01-19 21:00:00,0,511.0,71.0,72.0,23.0
2023-01-19 22:00:00,0,514.0,71.0,78.0,23.0
2023-01-19 23:00:00,0,512.0,71.0,69.0,24.0
