Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38016,2023-05-04 00:00:00,2024-07-17 00:00:00,3.1,367.98,0,320.0,122.0,16.0,26.0
38017,2023-05-04 01:00:00,2024-07-17 00:00:00,3.1,379.73,0,375.0,121.0,18.0,26.0
38018,2023-05-04 02:00:00,2024-07-17 00:00:00,3.1,337.88,0,393.0,206.0,15.0,27.0
38019,2023-05-04 03:00:00,2024-07-17 00:00:00,3.1,326.43,0,397.0,222.0,25.0,27.0
38020,2023-05-04 04:00:00,2024-07-17 00:00:00,3.1,310.11,0,386.0,222.0,55.0,27.0
38021,2023-05-04 05:00:00,2024-07-17 00:00:00,3.1,236.42,0,177.0,146.0,115.0,26.0
38022,2023-05-04 06:00:00,2024-07-17 00:00:00,3.1,216.29,0,164.0,122.0,168.0,27.0
38023,2023-05-04 07:00:00,2024-07-17 00:00:00,3.1,241.13,0,163.0,122.0,115.0,27.0
38024,2023-05-04 08:00:00,2024-07-17 00:00:00,3.1,234.37,0,158.0,123.0,115.0,24.0
38025,2023-05-04 09:00:00,2024-07-17 00:00:00,3.1,237.01,0,158.0,122.0,109.0,23.0
38026,2023-05-04 10:00:00,2024-07-17 00:00:00,3.1,249.15,0,158.0,122.0,88.0,23.0
38027,2023-05-04 11:00:00,2024-07-17 00:00:00,3.1,258.58,0,158.0,120.0,75.0,23.0
38028,2023-05-04 12:00:00,2024-07-17 00:00:00,3.1,252.4,0,157.0,124.0,78.0,22.0
38029,2023-05-04 13:00:00,2024-07-17 00:00:00,3.1,263.38,0,189.0,121.0,93.0,22.0
38030,2023-05-04 14:00:00,2024-07-17 00:00:00,3.1,246.21,0,195.0,136.0,118.0,23.0
38031,2023-05-04 15:00:00,2024-07-17 00:00:00,3.1,309.8,0,293.0,135.0,75.0,21.0
38032,2023-05-04 16:00:00,2024-07-17 00:00:00,3.1,350.54,0,340.0,123.0,44.0,22.0
38033,2023-05-04 17:00:00,2024-07-17 00:00:00,3.1,302.85,0,258.0,163.0,41.0,23.0
38034,2023-05-04 18:00:00,2024-07-17 00:00:00,3.1,234.72,0,183.0,128.0,134.0,22.0
38035,2023-05-04 19:00:00,2024-07-17 00:00:00,3.1,206.38,0,161.0,123.0,177.0,23.0
38036,2023-05-04 20:00:00,2024-07-17 00:00:00,3.1,241.99,0,198.0,121.0,144.0,23.0
38037,2023-05-04 21:00:00,2024-07-17 00:00:00,3.1,210.65,0,158.0,123.0,160.0,22.0
38038,2023-05-04 22:00:00,2024-07-17 00:00:00,3.1,231.29,0,158.0,123.0,123.0,25.0
38039,2023-05-04 23:00:00,2024-07-17 00:00:00,3.1,265.66,0,155.0,122.0,60.0,23.0
