Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
43512,2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,380.03,0.0,932.0,0.0,212.0,52.0,26.0,0.0
43513,2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,371.71,0.0,930.0,0.0,215.0,77.0,28.0,0.0
43514,2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,359.84,0.0,930.0,0.0,220.0,121.0,26.0,0.0
43515,2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,363.56,0.0,930.0,0.0,216.0,109.0,27.0,0.0
43516,2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,373.85,0.0,928.0,0.0,208.0,80.0,24.0,0.0
43517,2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,407.1,0.0,931.0,0.0,117.0,62.0,25.0,0.0
43518,2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,411.14,0.0,930.0,0.0,117.0,46.0,28.0,0.0
43519,2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,412.93,0.0,923.0,0.0,120.0,37.0,27.0,0.0
43520,2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,398.38,0.0,909.0,0.0,119.0,80.0,27.0,0.0
43521,2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,387.13,0.0,809.0,0.0,120.0,84.0,29.0,0.0
43522,2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,374.67,0.0,799.0,0.0,120.0,121.0,28.0,0.0
43523,2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,372.45,0.0,801.0,0.0,121.0,129.0,27.0,0.0
43524,2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,364.41,0.0,801.0,0.0,121.0,155.0,28.0,0.0
43525,2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,362.03,0.0,800.0,0.0,121.0,164.0,27.0,0.0
43526,2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,337.61,0.0,852.0,0.0,219.0,180.0,26.0,0.0
43527,2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,324.46,0.0,856.0,0.0,223.0,237.0,27.0,0.0
43528,2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,328.14,0.0,872.0,0.0,219.0,233.0,27.0,0.0
43529,2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,330.18,0.0,869.0,0.0,213.0,227.0,28.0,0.0
43530,2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,360.13,0.0,850.0,0.0,121.0,188.0,30.0,0.0
43531,2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,365.74,0.0,849.0,0.0,123.0,168.0,27.0,0.0
43532,2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,374.17,0.0,857.0,0.0,122.0,143.0,27.0,1.0
43533,2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,377.67,0.0,873.0,0.0,124.0,135.0,28.0,3.0
43534,2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,378.45,0.0,871.0,0.0,121.0,133.0,27.0,0.0
43535,2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,382.38,0.0,923.0,0.0,124.0,133.0,27.0,0.0
