UTC time,coal,nat_gas,hydro,wind,other
2023-12-14 00:00:00,0,796.0,101.0,127.0,28.0
2023-12-14 01:00:00,0,812.0,197.0,119.0,27.0
2023-12-14 02:00:00,0,811.0,199.0,115.0,27.0
2023-12-14 03:00:00,0,814.0,200.0,133.0,27.0
2023-12-14 04:00:00,0,813.0,189.0,133.0,28.0
2023-12-14 05:00:00,0,815.0,101.0,121.0,28.0
2023-12-14 06:00:00,0,818.0,99.0,119.0,28.0
2023-12-14 07:00:00,0,816.0,98.0,123.0,28.0
2023-12-14 08:00:00,0,816.0,95.0,120.0,27.0
2023-12-14 09:00:00,0,821.0,98.0,125.0,28.0
2023-12-14 10:00:00,0,819.0,98.0,103.0,27.0
2023-12-14 11:00:00,0,821.0,94.0,89.0,27.0
2023-12-14 12:00:00,0,821.0,96.0,103.0,27.0
2023-12-14 13:00:00,0,821.0,97.0,130.0,27.0
2023-12-14 14:00:00,0,822.0,192.0,131.0,28.0
2023-12-14 15:00:00,0,821.0,199.0,99.0,27.0
2023-12-14 16:00:00,0,821.0,192.0,74.0,28.0
2023-12-14 17:00:00,0,807.0,186.0,79.0,27.0
2023-12-14 18:00:00,0,819.0,96.0,87.0,27.0
2023-12-14 19:00:00,0,821.0,96.0,88.0,27.0
2023-12-14 20:00:00,0,821.0,96.0,84.0,27.0
2023-12-14 21:00:00,0,821.0,92.0,73.0,28.0
2023-12-14 22:00:00,0,817.0,95.0,67.0,28.0
2023-12-14 23:00:00,0,820.0,95.0,76.0,27.0
