UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-12-19 00:00:00,0.0,932.0,0.0,212.0,52.0,26.0,0.0
2023-12-19 01:00:00,0.0,930.0,0.0,215.0,77.0,28.0,0.0
2023-12-19 02:00:00,0.0,930.0,0.0,220.0,121.0,26.0,0.0
2023-12-19 03:00:00,0.0,930.0,0.0,216.0,109.0,27.0,0.0
2023-12-19 04:00:00,0.0,928.0,0.0,208.0,80.0,24.0,0.0
2023-12-19 05:00:00,0.0,931.0,0.0,117.0,62.0,25.0,0.0
2023-12-19 06:00:00,0.0,930.0,0.0,117.0,46.0,28.0,0.0
2023-12-19 07:00:00,0.0,923.0,0.0,120.0,37.0,27.0,0.0
2023-12-19 08:00:00,0.0,909.0,0.0,119.0,80.0,27.0,0.0
2023-12-19 09:00:00,0.0,809.0,0.0,120.0,84.0,29.0,0.0
2023-12-19 10:00:00,0.0,799.0,0.0,120.0,121.0,28.0,0.0
2023-12-19 11:00:00,0.0,801.0,0.0,121.0,129.0,27.0,0.0
2023-12-19 12:00:00,0.0,801.0,0.0,121.0,155.0,28.0,0.0
2023-12-19 13:00:00,0.0,800.0,0.0,121.0,164.0,27.0,0.0
2023-12-19 14:00:00,0.0,852.0,0.0,219.0,180.0,26.0,0.0
2023-12-19 15:00:00,0.0,856.0,0.0,223.0,237.0,27.0,0.0
2023-12-19 16:00:00,0.0,872.0,0.0,219.0,233.0,27.0,0.0
2023-12-19 17:00:00,0.0,869.0,0.0,213.0,227.0,28.0,0.0
2023-12-19 18:00:00,0.0,850.0,0.0,121.0,188.0,30.0,0.0
2023-12-19 19:00:00,0.0,849.0,0.0,123.0,168.0,27.0,0.0
2023-12-19 20:00:00,0.0,857.0,0.0,122.0,143.0,27.0,1.0
2023-12-19 21:00:00,0.0,873.0,0.0,124.0,135.0,28.0,3.0
2023-12-19 22:00:00,0.0,871.0,0.0,121.0,133.0,27.0,0.0
2023-12-19 23:00:00,0.0,923.0,0.0,124.0,133.0,27.0,0.0
