UTC time,coal,nat_gas,hydro,wind,other
2023-06-05 00:00:00,0,448.0,161.0,219.0,24.0
2023-06-05 01:00:00,0,447.0,163.0,244.0,25.0
2023-06-05 02:00:00,0,448.0,151.0,278.0,25.0
2023-06-05 03:00:00,0,448.0,152.0,284.0,26.0
2023-06-05 04:00:00,0,451.0,153.0,296.0,25.0
2023-06-05 05:00:00,0,452.0,156.0,270.0,24.0
2023-06-05 06:00:00,0,425.0,150.0,258.0,26.0
2023-06-05 07:00:00,0,361.0,52.0,258.0,25.0
2023-06-05 08:00:00,0,379.0,52.0,271.0,25.0
2023-06-05 09:00:00,0,413.0,51.0,264.0,25.0
2023-06-05 10:00:00,0,443.0,51.0,297.0,26.0
2023-06-05 11:00:00,0,389.0,51.0,280.0,24.0
2023-06-05 12:00:00,0,333.0,51.0,259.0,17.0
2023-06-05 13:00:00,0,336.0,51.0,234.0,27.0
2023-06-05 14:00:00,0,333.0,49.0,231.0,27.0
2023-06-05 15:00:00,0,336.0,100.0,221.0,28.0
2023-06-05 16:00:00,0,333.0,207.0,204.0,26.0
2023-06-05 17:00:00,0,384.0,208.0,178.0,28.0
2023-06-05 18:00:00,0,400.0,209.0,138.0,26.0
2023-06-05 19:00:00,0,453.0,160.0,131.0,28.0
2023-06-05 20:00:00,0,461.0,155.0,134.0,27.0
2023-06-05 21:00:00,0,458.0,156.0,131.0,28.0
2023-06-05 22:00:00,0,457.0,154.0,135.0,27.0
2023-06-05 23:00:00,0,455.0,154.0,136.0,28.0
