UTC time,coal,nat_gas,hydro,wind,other
2023-11-05 00:00:00,0,853.943166858015,52.486611443901,82.3353850852601,27.6002525861425
2023-11-05 01:00:00,0,843.239146763025,66.2766785091992,91.5468423689571,27.5685970756549
2023-11-05 02:00:00,0,833.215478442534,81.7700740567323,101.846159072953,27.4958077747919
2023-11-05 03:00:00,0,823.136753448784,94.0084286336866,111.02602996837,27.3922954287145
2023-11-05 04:00:00,0,813.323414686654,91.4696722216306,118.222780943959,27.5376619464347
2023-11-05 05:00:00,0,805.034491748709,80.4194461142725,123.420418823781,27.6992473199651
2023-11-05 06:00:00,0,798.826270789172,67.2779685843966,126.716796273748,27.819661448711
2023-11-05 07:00:00,0,794.628964208057,55.4110773185944,128.287727910781,27.897264426397
2023-11-05 08:00:00,0,797.515554688796,46.0855703038782,124.134047013833,28.0060564680579
2023-11-05 09:00:00,0,807.123642725797,39.292293539921,115.543624121883,28.0323440633779
2023-11-05 10:00:00,0,820.111793598106,34.7068972467972,105.235241911297,28.0155067973231
2023-11-05 11:00:00,0,833.444090188911,31.6799470032398,96.4540881522622,28.0544467069585
2023-11-05 12:00:00,0,845.312589175511,29.752846762252,90.5687475601561,28.1014267203676
2023-11-05 13:00:00,0,854.882212196347,34.0709532967977,87.9775073399496,28.0019152749979
2023-11-05 14:00:00,0,862.073098624001,44.9959288739126,87.1892347963401,27.815444648091
2023-11-05 15:00:00,0,867.20141790443,59.7193544960521,85.9807018533174,27.737826824684
2023-11-05 16:00:00,0,870.714757147563,74.8707394069934,85.8807584595898,27.6846051447075
2023-11-05 17:00:00,0,872.983798488209,88.3434769258151,85.6989873286266,27.6075726717471
2023-11-05 18:00:00,0,874.116601543289,98.6782764345466,83.430360719756,27.6311857482693
2023-11-05 19:00:00,0,873.977295309019,100.231747527864,78.2538258105347,27.6472008847289
2023-11-05 20:00:00,0,872.789415225486,93.6883976538786,72.6565568020242,27.6711216613832
2023-11-05 21:00:00,0,870.609700853576,82.534344925371,70.8538685400853,27.7115615778236
2023-11-05 22:00:00,0,868.141638926976,70.234574856697,72.7604172374169,27.7630919966699
2023-11-05 23:00:00,0,865.327353229517,58.9973469317852,74.9899459525595,27.7539524020005
