UTC time,coal,nat_gas,hydro,wind,other
2023-08-29 00:00:00,0,1043.0,130.0,86.0,18.0
2023-08-29 01:00:00,0,1043.0,132.0,69.0,19.0
2023-08-29 02:00:00,0,1016.0,131.0,31.0,18.0
2023-08-29 03:00:00,0,886.0,118.0,16.0,19.0
2023-08-29 04:00:00,0,902.0,20.0,7.0,19.0
2023-08-29 05:00:00,0,930.0,20.0,16.0,20.0
2023-08-29 06:00:00,0,962.0,18.0,51.0,21.0
2023-08-29 07:00:00,0,875.0,20.0,69.0,21.0
2023-08-29 08:00:00,0,834.0,17.0,61.0,19.0
2023-08-29 09:00:00,0,848.0,17.0,48.0,19.0
2023-08-29 10:00:00,0,849.0,18.0,109.0,19.0
2023-08-29 11:00:00,0,848.0,17.0,116.0,19.0
2023-08-29 12:00:00,0,854.0,15.0,161.0,21.0
2023-08-29 13:00:00,0,950.0,16.0,114.0,23.0
2023-08-29 14:00:00,0,945.0,16.0,106.0,25.0
2023-08-29 15:00:00,0,820.0,16.0,115.0,21.0
2023-08-29 16:00:00,0,784.0,16.0,95.0,19.0
2023-08-29 17:00:00,0,816.0,16.0,79.0,20.0
2023-08-29 18:00:00,0,940.0,15.0,92.0,20.0
2023-08-29 19:00:00,0,945.0,17.0,115.0,25.0
2023-08-29 20:00:00,0,945.0,16.0,230.0,25.0
2023-08-29 21:00:00,0,930.0,17.0,314.0,25.0
2023-08-29 22:00:00,0,924.0,19.0,349.0,24.0
2023-08-29 23:00:00,0,932.0,18.0,367.0,25.0
