UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,2.5369607155561216,279.8371611313156,276.2501689407278,340.5420491532175,1.3880566501478442,0.0,765.38744,66.28841,174.36531,24.33522
2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,2.3603588561256905,277.2159947784502,275.59180447028564,80.96075201773314,0.9184585773762028,0.0,749.20635,63.44049,180.23397,24.36039
2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,2.3603588561256905,277.2159947784502,275.59180447028564,80.96075201773314,0.9184585773762028,0.0,739.15315,60.47291,180.81848,24.10905
2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,2.3603588561256905,277.2159947784502,275.59180447028564,80.96075201773314,0.9184585773762028,0.0,746.80829,70.01339,178.36727,24.79732
2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,2.444835961898818,276.0816898628695,274.6785151878572,40.48106697067215,1.2452865567166365,0.0,745.00691,69.93751,173.88588,24.70865
2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,2.444835961898818,276.0816898628695,274.6785151878572,40.48106697067215,1.2452865567166365,0.0,734.87885,74.71829,171.3672,24.66389
2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,2.444835961898818,276.0816898628695,274.6785151878572,40.48106697067215,1.2452865567166365,0.0,737.14596,81.1072,169.75526,24.97146
2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,2.6177422830188632,274.8084080533644,273.2774239434027,0.0,0.1398847566475084,0.34772,733.93348,77.27491,173.12709,24.70717
2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,2.6177422830188632,274.8084080533644,273.2774239434027,0.0,0.1398847566475084,0.0,736.37784,70.73543,180.507,25.30037
2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,2.6177422830188632,274.8084080533644,273.2774239434027,0.0,0.1398847566475084,0.0,743.57658,58.17208,178.81071,24.93532
2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,2.7564573075259764,274.1001646756051,272.44807424368673,0.0,0.3256054399765943,0.0,745.35646,52.35578,182.17376,25.13806
2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,2.7564573075259764,274.1001646756051,272.44807424368673,0.0,0.3256054399765943,0.0,726.34246,53.84936,177.13757,25.19692
2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,2.7564573075259764,274.1001646756051,272.44807424368673,0.0,0.3256054399765943,0.0,732.52005,62.15852,172.39053,24.78454
2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,2.6962923599629383,275.4432804729957,273.46526380980674,20.94754061062897,0.4581297696627393,0.12979,741.52997,73.8073,169.03578,25.11917
2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,2.6962923599629383,275.4432804729957,273.46526380980674,20.94754061062897,0.4581297696627393,0.35777,739.03044,71.08585,168.67554,24.91056
2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,2.6962923599629383,275.4432804729957,273.46526380980674,20.94754061062897,0.4581297696627393,0.0,742.18929,69.56084,169.30948,25.41156
2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,3.083790268484829,277.6909975284393,274.7601771594384,105.3513841488828,1.2596948555994727,0.0,754.23866,61.67147,165.2519,25.28517
2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,3.083790268484829,277.6909975284393,274.7601771594384,105.3513841488828,1.2596948555994727,0.0,765.92473,66.17276,166.89353,25.05518
2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,3.083790268484829,277.6909975284393,274.7601771594384,105.3513841488828,1.2596948555994727,0.0,760.42979,67.82653,168.47936,25.16972
2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,3.0088650453859174,278.63599137094553,275.537449411147,238.31043227017523,1.0016877507656716,0.0,753.22442,71.73991,162.70385,25.39682
2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,3.0088650453859174,278.63599137094553,275.537449411147,238.31043227017523,1.0016877507656716,0.0,757.06371,70.06546,159.33816,25.0524
2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,3.0088650453859174,278.63599137094553,275.537449411147,238.31043227017523,1.0016877507656716,0.0,757.37037,74.94157,153.31988,25.02296
2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,2.800031955403427,278.6486988341415,275.9728811363939,205.30817704222943,2.2889603848247018,0.0,755.34189,72.38066,149.3975,24.90645
2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,2.800031955403427,278.6486988341415,275.9728811363939,205.30817704222943,2.2889603848247018,0.0,756.12877,74.55716,152.91335,24.86912
2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,2.800031955403427,278.6486988341415,275.9728811363939,205.30817704222943,2.2889603848247018,0.0,663.25353,66.28841,167.7863,23.64216
