UTC time,coal,nat_gas,hydro,wind,other
2023-08-14 00:00:00,0,953.0,77.0,117.0,25.0
2023-08-14 01:00:00,0,896.0,56.0,121.0,24.0
2023-08-14 02:00:00,0,958.0,83.0,110.0,25.0
2023-08-14 03:00:00,0,966.0,83.0,97.0,25.0
2023-08-14 04:00:00,0,972.0,83.0,96.0,25.0
2023-08-14 05:00:00,0,974.0,76.0,107.0,25.0
2023-08-14 06:00:00,0,979.0,78.0,120.0,24.0
2023-08-14 07:00:00,0,939.0,31.0,126.0,25.0
2023-08-14 08:00:00,0,884.0,28.0,117.0,26.0
2023-08-14 09:00:00,0,870.0,29.0,99.0,25.0
2023-08-14 10:00:00,0,866.0,19.0,97.0,25.0
2023-08-14 11:00:00,0,886.0,20.0,97.0,25.0
2023-08-14 12:00:00,0,863.0,19.0,74.0,25.0
2023-08-14 13:00:00,0,874.0,19.0,64.0,25.0
2023-08-14 14:00:00,0,833.0,18.0,66.0,27.0
2023-08-14 15:00:00,0,776.0,18.0,69.0,26.0
2023-08-14 16:00:00,0,801.0,18.0,53.0,26.0
2023-08-14 17:00:00,0,946.0,19.0,43.0,26.0
2023-08-14 18:00:00,0,927.0,20.0,33.0,24.0
2023-08-14 19:00:00,0,924.0,17.0,31.0,25.0
2023-08-14 20:00:00,0,960.0,20.0,45.0,27.0
2023-08-14 21:00:00,0,954.0,55.0,62.0,27.0
2023-08-14 22:00:00,0,949.0,54.0,76.0,26.0
2023-08-14 23:00:00,0,890.0,162.0,92.0,26.0
