UTC time,coal,nat_gas,hydro,wind,other
2023-07-08 00:00:00,0,907.0,155.0,15.0,15.0
2023-07-08 01:00:00,0,918.0,153.0,13.0,5.0
2023-07-08 02:00:00,0,918.0,151.0,9.0,4.0
2023-07-08 03:00:00,0,924.0,149.0,4.0,9.0
2023-07-08 04:00:00,0,926.0,137.0,66.0,17.0
2023-07-08 05:00:00,0,931.0,43.0,133.0,27.0
2023-07-08 06:00:00,0,848.0,124.0,151.0,26.0
2023-07-08 07:00:00,0,846.0,32.0,146.0,27.0
2023-07-08 08:00:00,0,845.0,32.0,111.0,28.0
2023-07-08 09:00:00,0,848.0,31.0,106.0,27.0
2023-07-08 10:00:00,0,850.0,31.0,111.0,27.0
2023-07-08 11:00:00,0,852.0,29.0,117.0,28.0
2023-07-08 12:00:00,0,852.0,30.0,116.0,27.0
2023-07-08 13:00:00,0,850.0,31.0,145.0,26.0
2023-07-08 14:00:00,0,851.0,30.0,111.0,25.0
2023-07-08 15:00:00,0,848.0,29.0,99.0,27.0
2023-07-08 16:00:00,0,844.0,29.0,73.0,25.0
2023-07-08 17:00:00,0,841.0,30.0,58.0,26.0
2023-07-08 18:00:00,0,840.0,30.0,26.0,26.0
2023-07-08 19:00:00,0,838.0,27.0,14.0,24.0
2023-07-08 20:00:00,0,847.0,30.0,18.0,25.0
2023-07-08 21:00:00,0,852.0,29.0,20.0,26.0
2023-07-08 22:00:00,0,831.0,31.0,16.0,25.0
2023-07-08 23:00:00,0,858.0,133.0,12.0,25.0
