UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,3.651109882371035,297.7183787741275,281.08710353775484,815.4135190392022,0.0040654476726086,0.0,619.47226,66.28841,98.56637,23.91794
2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,2.764865146404338,293.1324790224562,283.3595452300527,336.06000337272906,0.000229271684431,0.0,607.70494,63.44049,104.06719,23.92629
2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,2.764865146404338,293.1324790224562,283.3595452300527,336.06000337272906,0.000229271684431,0.0,600.46953,60.47291,107.60846,23.69156
2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,2.764865146404338,293.1324790224562,283.3595452300527,336.06000337272906,0.000229271684431,0.0,607.23288,70.01339,107.38942,24.35799
2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,2.327609594964728,287.2309116513358,282.7769979729551,175.39990142870113,0.0004518186321721,0.0,608.40398,69.93751,106.6291,24.255
2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,2.327609594964728,287.2309116513358,282.7769979729551,175.39990142870113,0.0004518186321721,0.0,601.61708,74.71829,106.49994,24.22354
2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,2.327609594964728,287.2309116513358,282.7769979729551,175.39990142870113,0.0004518186321721,0.0,603.51241,81.1072,105.90043,24.54992
2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,2.155964421684637,285.7005840346203,282.4066564700614,0.0,0.0011694214511188,0.34772,603.08588,77.27491,107.63388,24.31635
2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,2.155964421684637,285.7005840346203,282.4066564700614,0.0,0.0011694214511188,0.0,604.6707,70.73543,116.34757,24.88538
2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,2.155964421684637,285.7005840346203,282.4066564700614,0.0,0.0011694214511188,0.0,611.68876,58.17208,117.74735,24.53119
2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,1.9118148017515493,284.781614422535,281.8497809816165,0.0,0.0056057270470241,0.0,613.04754,52.35578,117.59769,24.71778
2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,1.9118148017515493,284.781614422535,281.8497809816165,0.0,0.0056057270470241,0.0,596.68572,53.84936,114.08847,24.77499
2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,1.9118148017515493,284.781614422535,281.8497809816165,0.0,0.0056057270470241,0.0,600.27247,62.15852,115.40759,24.38931
2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,1.8207734588518447,289.5019806572198,282.4517622585793,135.02542826933183,0.0032361716122507,0.12979,606.94677,73.8073,115.45929,24.71485
2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,1.8207734588518447,289.5019806572198,282.4517622585793,135.02542826933183,0.0032361716122507,0.35777,605.30984,71.08585,117.51473,24.49682
2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,1.8207734588518447,289.5019806572198,282.4517622585793,135.02542826933183,0.0032361716122507,0.0,608.08046,69.56084,122.23482,24.96217
2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,2.3899036395155093,294.5174261440579,281.5429395924531,353.3481480145698,0.0043813002408303,0.0,616.0431,61.67147,122.81462,24.85151
2023-06-29 17:00:00,2024-07-17 00:00:00,3.1,2.3899036395155093,294.5174261440579,281.5429395924531,353.3481480145698,0.0043813002408303,0.0,624.8861,66.17276,127.46234,24.62863
2023-06-29 18:00:00,2024-07-17 00:00:00,3.1,2.3899036395155093,294.5174261440579,281.5429395924531,353.3481480145698,0.0043813002408303,0.0,620.61332,67.82653,130.04037,24.75812
2023-06-29 19:00:00,2024-07-17 00:00:00,3.1,3.2524204221420425,297.64575073767026,280.57779877992,901.5517034486776,0.0,0.0,615.40212,71.73991,125.02826,24.97564
2023-06-29 20:00:00,2024-07-17 00:00:00,3.1,3.2524204221420425,297.64575073767026,280.57779877992,901.5517034486776,0.0,0.0,619.42673,70.06546,123.11621,24.65696
2023-06-29 21:00:00,2024-07-17 00:00:00,3.1,3.2524204221420425,297.64575073767026,280.57779877992,901.5517034486776,0.0,0.0,620.66675,74.94157,123.3606,24.6203
2023-06-29 22:00:00,2024-07-17 00:00:00,3.1,3.980976841302086,297.3867529329185,280.11065473695425,847.6846157821648,0.0013700536598713,0.0,619.82692,72.38066,120.25441,24.50899
2023-06-29 23:00:00,2024-07-17 00:00:00,3.1,3.980976841302086,297.3867529329185,280.11065473695425,847.6846157821648,0.0013700536598713,0.0,620.01571,74.55716,126.28838,24.46659
2023-06-30 00:00:00,2024-07-17 00:00:00,3.1,3.980976841302086,297.3867529329185,280.11065473695425,847.6846157821648,0.0013700536598713,0.0,559.22783,66.28841,176.80488,23.04011
2023-06-30 01:00:00,2024-07-17 00:00:00,3.1,3.407104827326481,292.2211666026931,281.33288502165306,361.0732051920608,0.0004529499592457,0.0,549.28281,63.44049,182.55698,23.01306
2023-06-30 02:00:00,2024-07-17 00:00:00,3.1,3.407104827326481,292.2211666026931,281.33288502165306,361.0732051920608,0.0004529499592457,0.0,543.21081,60.47291,182.31206,22.81325
2023-06-30 03:00:00,2024-07-17 00:00:00,3.1,3.407104827326481,292.2211666026931,281.33288502165306,361.0732051920608,0.0004529499592457,0.0,549.60596,70.01339,179.29367,23.43376
2023-06-30 04:00:00,2024-07-17 00:00:00,3.1,2.7796398821563217,285.64095740558173,280.24457061180124,188.4798598318864,0.0004529499592457,0.0,552.00428,69.93751,173.58831,23.30063
2023-06-30 05:00:00,2024-07-17 00:00:00,3.1,2.7796398821563217,285.64095740558173,280.24457061180124,188.4798598318864,0.0004529499592457,0.0,546.59686,74.71829,169.75133,23.29714
2023-06-30 06:00:00,2024-07-17 00:00:00,3.1,2.7796398821563217,285.64095740558173,280.24457061180124,188.4798598318864,0.0004529499592457,0.0,548.3387,81.1072,166.58682,23.6631
2023-06-30 07:00:00,2024-07-17 00:00:00,3.1,2.4769572835133835,283.4915159175592,279.1583589244456,0.0,0.0,0.34772,549.06246,77.27491,168.58764,23.49417
2023-06-30 08:00:00,2024-07-17 00:00:00,3.1,2.4769572835133835,283.4915159175592,279.1583589244456,0.0,0.0,0.0,550.29231,70.73543,174.58677,24.01235
2023-06-30 09:00:00,2024-07-17 00:00:00,3.1,2.4769572835133835,283.4915159175592,279.1583589244456,0.0,0.0,0.0,557.23586,58.17208,171.4465,23.68099
2023-06-30 10:00:00,2024-07-17 00:00:00,3.1,2.2206889431248555,282.0275286489264,277.7575771044204,0.0,0.0,0.0,558.42071,52.35578,173.03699,23.83362
2023-06-30 11:00:00,2024-07-17 00:00:00,3.1,2.2206889431248555,282.0275286489264,277.7575771044204,0.0,0.0,0.0,543.1539,53.84936,166.76827,23.88735
2023-06-30 12:00:00,2024-07-17 00:00:00,3.1,2.2206889431248555,282.0275286489264,277.7575771044204,0.0,0.0,0.0,545.67093,62.15852,161.40951,23.55785
2023-06-30 13:00:00,2024-07-17 00:00:00,3.1,2.1364025638603548,287.45331271333805,277.4835258654131,148.5481838707365,0.0,0.12979,551.38095,73.8073,156.63183,23.86425
2023-06-30 14:00:00,2024-07-17 00:00:00,3.1,2.1364025638603548,287.45331271333805,277.4835258654131,148.5481838707365,0.0,0.35777,550.1002,71.08585,155.31424,23.62643
2023-06-30 15:00:00,2024-07-17 00:00:00,3.1,2.1364025638603548,287.45331271333805,277.4835258654131,148.5481838707365,0.0,0.0,552.71054,69.56084,155.37589,24.01675
2023-06-30 16:00:00,2024-07-17 00:00:00,3.1,2.8392000794403804,293.30021659887626,276.0546453115229,388.21418290572194,0.0,0.0,558.98587,61.67147,151.44062,23.9392
2023-06-30 17:00:00,2024-07-17 00:00:00,3.1,2.8392000794403804,293.30021659887626,276.0546453115229,388.21418290572194,0.0,0.0,566.65503,66.17276,153.2518,23.73128
2023-06-30 18:00:00,2024-07-17 00:00:00,3.1,2.8392000794403804,293.30021659887626,276.0546453115229,388.21418290572194,0.0,0.0,562.88687,67.82653,154.59911,23.89224
