UTC time,coal,nat_gas,hydro,wind,other
2023-11-10 00:00:00,0,936.0,175.0,130.0,23.0
2023-11-10 01:00:00,0,932.0,170.0,106.0,24.0
2023-11-10 02:00:00,0,937.0,172.0,130.0,26.0
2023-11-10 03:00:00,0,942.0,173.0,147.0,24.0
2023-11-10 04:00:00,0,941.0,171.0,131.0,23.0
2023-11-10 05:00:00,0,941.0,170.0,125.0,24.0
2023-11-10 06:00:00,0,944.0,170.0,124.0,24.0
2023-11-10 07:00:00,0,942.0,171.0,108.0,23.0
2023-11-10 08:00:00,0,944.0,158.0,161.0,22.0
2023-11-10 09:00:00,0,946.0,66.0,373.0,24.0
2023-11-10 10:00:00,0,944.0,67.0,368.0,24.0
2023-11-10 11:00:00,0,945.0,68.0,290.0,24.0
2023-11-10 12:00:00,0,936.0,66.0,349.0,24.0
2023-11-10 13:00:00,0,894.0,67.0,373.0,24.0
2023-11-10 14:00:00,0,895.0,68.0,391.0,24.0
2023-11-10 15:00:00,0,894.0,65.0,422.0,24.0
2023-11-10 16:00:00,0,896.0,69.0,431.0,26.0
2023-11-10 17:00:00,0,893.0,64.0,418.0,28.0
2023-11-10 18:00:00,0,893.0,165.0,334.0,26.0
2023-11-10 19:00:00,0,893.0,170.0,260.0,28.0
2023-11-10 20:00:00,0,833.0,168.0,197.0,27.0
2023-11-10 21:00:00,0,785.0,167.0,157.0,27.0
2023-11-10 22:00:00,0,813.0,150.0,144.0,28.0
2023-11-10 23:00:00,0,794.0,175.0,152.0,27.0
