UTC time,coal,nat_gas,hydro,wind,other
2023-08-22 00:00:00,0,892.0,60.0,18.0,26.0
2023-08-22 01:00:00,0,939.0,126.0,35.0,26.0
2023-08-22 02:00:00,0,945.0,73.0,38.0,26.0
2023-08-22 03:00:00,0,949.0,53.0,31.0,26.0
2023-08-22 04:00:00,0,954.0,42.0,44.0,27.0
2023-08-22 05:00:00,0,931.0,42.0,82.0,27.0
2023-08-22 06:00:00,0,940.0,44.0,128.0,26.0
2023-08-22 07:00:00,0,905.0,43.0,124.0,26.0
2023-08-22 08:00:00,0,665.0,43.0,109.0,27.0
2023-08-22 09:00:00,0,634.0,42.0,94.0,26.0
2023-08-22 10:00:00,0,635.0,44.0,108.0,27.0
2023-08-22 11:00:00,0,635.0,42.0,162.0,27.0
2023-08-22 12:00:00,0,636.0,42.0,199.0,27.0
2023-08-22 13:00:00,0,673.0,43.0,252.0,26.0
2023-08-22 14:00:00,0,744.0,43.0,291.0,27.0
2023-08-22 15:00:00,0,713.0,43.0,287.0,27.0
2023-08-22 16:00:00,0,878.0,42.0,221.0,27.0
2023-08-22 17:00:00,0,831.0,42.0,157.0,27.0
2023-08-22 18:00:00,0,734.0,44.0,134.0,28.0
2023-08-22 19:00:00,0,857.0,42.0,113.0,25.0
2023-08-22 20:00:00,0,957.0,41.0,96.0,27.0
2023-08-22 21:00:00,0,959.0,41.0,74.0,27.0
2023-08-22 22:00:00,0,955.0,43.0,48.0,27.0
2023-08-22 23:00:00,0,953.0,43.0,34.0,27.0
