UTC time,coal,nat_gas,hydro,wind,other
2023-09-16 00:00:00,0,1139.0,69.0,11.0,25.0
2023-09-16 01:00:00,0,1144.0,71.0,18.0,24.0
2023-09-16 02:00:00,0,1159.0,69.0,25.0,24.0
2023-09-16 03:00:00,0,1175.0,68.0,21.0,26.0
2023-09-16 04:00:00,0,1182.0,70.0,12.0,25.0
2023-09-16 05:00:00,0,1190.0,69.0,9.0,26.0
2023-09-16 06:00:00,0,1191.0,70.0,15.0,25.0
2023-09-16 07:00:00,0,1168.0,68.0,39.0,25.0
2023-09-16 08:00:00,0,1010.0,68.0,24.0,26.0
2023-09-16 09:00:00,0,986.0,68.0,10.0,25.0
2023-09-16 10:00:00,0,987.0,70.0,10.0,25.0
2023-09-16 11:00:00,0,925.0,62.0,4.0,26.0
2023-09-16 12:00:00,0,921.0,14.0,1.0,25.0
2023-09-16 13:00:00,0,925.0,15.0,1.0,24.0
2023-09-16 14:00:00,0,925.0,50.0,1.0,23.0
2023-09-16 15:00:00,0,1023.0,14.0,1.0,21.0
2023-09-16 16:00:00,0,1014.0,14.0,1.0,23.0
2023-09-16 17:00:00,0,1008.0,66.0,1.0,24.0
2023-09-16 18:00:00,0,1080.0,69.0,1.0,24.0
2023-09-16 19:00:00,0,1083.0,69.0,2.0,25.0
2023-09-16 20:00:00,0,1076.0,69.0,2.0,23.0
2023-09-16 21:00:00,0,1073.0,70.0,1.0,25.0
2023-09-16 22:00:00,0,1070.0,69.0,2.0,25.0
2023-09-16 23:00:00,0,1070.0,70.0,8.0,24.0
