UTC time,coal,nat_gas,hydro,wind,other
2023-12-26 00:00:00,0,814.0,204.0,177.0,25.0
2023-12-26 01:00:00,0,915.0,205.0,173.0,24.0
2023-12-26 02:00:00,0,914.0,211.0,176.0,26.0
2023-12-26 03:00:00,0,813.0,210.0,148.0,26.0
2023-12-26 04:00:00,0,804.0,212.0,124.0,25.0
2023-12-26 05:00:00,0,801.0,210.0,110.0,25.0
2023-12-26 06:00:00,0,798.0,212.0,99.0,23.0
2023-12-26 07:00:00,0,795.0,204.0,99.0,21.0
2023-12-26 08:00:00,0,796.0,114.0,116.0,23.0
2023-12-26 09:00:00,0,800.0,112.0,127.0,24.0
2023-12-26 10:00:00,0,800.0,117.0,123.0,27.0
2023-12-26 11:00:00,0,801.0,118.0,122.0,25.0
2023-12-26 12:00:00,0,803.0,120.0,121.0,23.0
2023-12-26 13:00:00,0,803.0,120.0,104.0,20.0
2023-12-26 14:00:00,0,803.0,119.0,95.0,20.0
2023-12-26 15:00:00,0,804.0,121.0,89.0,20.0
2023-12-26 16:00:00,0,804.0,122.0,35.0,20.0
2023-12-26 17:00:00,0,806.0,122.0,17.0,20.0
2023-12-26 18:00:00,0,813.0,124.0,33.0,21.0
2023-12-26 19:00:00,0,926.0,125.0,43.0,22.0
2023-12-26 20:00:00,0,922.0,124.0,47.0,24.0
2023-12-26 21:00:00,0,825.0,122.0,55.0,24.0
2023-12-26 22:00:00,0,816.0,125.0,39.0,24.0
2023-12-26 23:00:00,0,821.0,125.0,39.0,24.0
