UTC time,coal,nat_gas,hydro,wind,other
2023-03-22 00:00:00,0,901.0,51.0,146.0,25.0
2023-03-22 01:00:00,0,902.0,51.0,145.0,26.0
2023-03-22 02:00:00,0,902.0,49.0,122.0,25.0
2023-03-22 03:00:00,0,906.0,51.0,67.0,26.0
2023-03-22 04:00:00,0,906.0,50.0,85.0,25.0
2023-03-22 05:00:00,0,912.0,51.0,124.0,26.0
2023-03-22 06:00:00,0,912.0,50.0,136.0,26.0
2023-03-22 07:00:00,0,913.0,51.0,113.0,25.0
2023-03-22 08:00:00,0,915.0,50.0,95.0,27.0
2023-03-22 09:00:00,0,919.0,52.0,80.0,25.0
2023-03-22 10:00:00,0,917.0,50.0,90.0,27.0
2023-03-22 11:00:00,0,918.0,51.0,97.0,25.0
2023-03-22 12:00:00,0,920.0,52.0,114.0,27.0
2023-03-22 13:00:00,0,937.0,102.0,96.0,26.0
2023-03-22 14:00:00,0,938.0,102.0,77.0,26.0
2023-03-22 15:00:00,0,946.0,99.0,100.0,27.0
2023-03-22 16:00:00,0,950.0,104.0,71.0,26.0
2023-03-22 17:00:00,0,950.0,102.0,67.0,27.0
2023-03-22 18:00:00,0,944.0,99.0,74.0,27.0
2023-03-22 19:00:00,0,936.0,51.0,42.0,26.0
2023-03-22 20:00:00,0,915.0,50.0,38.0,26.0
2023-03-22 21:00:00,0,909.0,51.0,26.0,26.0
2023-03-22 22:00:00,0,910.0,50.0,17.0,27.0
2023-03-22 23:00:00,0,904.0,52.0,7.0,26.0
