UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-12 00:00:00,2024-07-17 00:00:00,3.1,3.1014280466274498,298.0782024963489,282.7470863168617,733.3523362947192,0.0015724225866107,0.0,923.60844,85.0951,224.42095,26.79248
2023-08-12 01:00:00,2024-07-17 00:00:00,3.1,1.9950375687606643,292.7402028056266,283.5995234273506,252.35815051960407,0.0,0.0,892.51024,89.08406,209.1749,26.8185
2023-08-12 02:00:00,2024-07-17 00:00:00,3.1,1.9950375687606643,292.7402028056266,283.5995234273506,252.35815051960407,0.0,0.0,874.84833,85.24696,200.33549,26.82898
2023-08-12 03:00:00,2024-07-17 00:00:00,3.1,1.9950375687606643,292.7402028056266,283.5995234273506,252.35815051960407,0.0,2.60861,871.21753,79.53668,181.45554,26.52607
2023-08-12 04:00:00,2024-07-17 00:00:00,3.1,1.8751365288309525,289.0589789185312,282.74131050270825,126.77382024937214,0.0,2.33445,865.7568,82.30546,187.39861,26.14945
2023-08-12 05:00:00,2024-07-17 00:00:00,3.1,1.8751365288309525,289.0589789185312,282.74131050270825,126.77382024937214,0.0,1.2715,880.89304,74.95083,197.58568,26.11183
2023-08-12 06:00:00,2024-07-17 00:00:00,3.1,1.8751365288309525,289.0589789185312,282.74131050270825,126.77382024937214,0.0,1.26806,874.33239,66.33739,197.07674,26.36954
2023-08-12 07:00:00,2024-07-17 00:00:00,3.1,1.8537554166021657,288.3288596746994,282.1502850037162,0.0,0.0,0.96173,891.52683,66.62252,203.41723,26.53027
2023-08-12 08:00:00,2024-07-17 00:00:00,3.1,1.8537554166021657,288.3288596746994,282.1502850037162,0.0,0.0,0.18947,901.66063,53.63865,206.68226,26.09906
2023-08-12 09:00:00,2024-07-17 00:00:00,3.1,1.8537554166021657,288.3288596746994,282.1502850037162,0.0,0.0,0.43243,885.30281,52.22362,207.0506,25.96946
2023-08-12 10:00:00,2024-07-17 00:00:00,3.1,1.832510103281427,287.75906275947807,281.8336061283956,0.0,0.0,1.79665,903.16832,58.92765,190.21562,25.78169
2023-08-12 11:00:00,2024-07-17 00:00:00,3.1,1.832510103281427,287.75906275947807,281.8336061283956,0.0,0.0,0.0,894.40304,58.40365,161.83225,25.84482
2023-08-12 12:00:00,2024-07-17 00:00:00,3.1,1.832510103281427,287.75906275947807,281.8336061283956,0.0,0.0,0.0,885.08462,57.39981,153.81933,25.93264
2023-08-12 13:00:00,2024-07-17 00:00:00,3.1,1.4324549953261934,292.4773898316308,282.6423422498498,74.82255333676787,0.0,0.0,888.7904,66.00482,146.48792,26.13149
2023-08-12 14:00:00,2024-07-17 00:00:00,3.1,1.4324549953261934,292.4773898316308,282.6423422498498,74.82255333676787,0.0,2.47698,884.57321,74.79448,126.91441,26.39693
2023-08-12 15:00:00,2024-07-17 00:00:00,3.1,1.4324549953261934,292.4773898316308,282.6423422498498,74.82255333676787,0.0,0.49796,878.64969,76.21662,114.75366,26.28096
2023-08-12 16:00:00,2024-07-17 00:00:00,3.1,2.269148030828991,299.2582044805084,282.7123824212323,297.49470905082745,0.0004552085596912,0.35988,883.15884,80.19844,113.30899,26.55767
2023-08-12 17:00:00,2024-07-17 00:00:00,3.1,2.269148030828991,299.2582044805084,282.7123824212323,297.49470905082745,0.0004552085596912,0.0,869.53233,79.22156,108.12827,26.41565
