UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-08-05 00:00:00,0.0,832.0,0.0,19.0,101.0,26.0,3.0
2023-08-05 01:00:00,0.0,744.0,0.0,21.0,160.0,25.0,3.0
2023-08-05 02:00:00,0.0,892.0,0.0,21.0,181.0,27.0,3.0
2023-08-05 03:00:00,0.0,829.0,0.0,21.0,248.0,26.0,0.0
2023-08-05 04:00:00,0.0,767.0,0.0,21.0,314.0,27.0,0.0
2023-08-05 05:00:00,0.0,847.0,0.0,21.0,304.0,27.0,0.0
2023-08-05 06:00:00,0.0,1008.0,0.0,63.0,269.0,27.0,0.0
2023-08-05 07:00:00,0.0,895.0,0.0,122.0,262.0,26.0,0.0
2023-08-05 08:00:00,0.0,959.0,0.0,29.0,249.0,26.0,0.0
2023-08-05 09:00:00,0.0,920.0,0.0,21.0,232.0,26.0,0.0
2023-08-05 10:00:00,0.0,896.0,0.0,21.0,260.0,26.0,0.0
2023-08-05 11:00:00,0.0,893.0,0.0,23.0,285.0,26.0,0.0
2023-08-05 12:00:00,0.0,834.0,0.0,21.0,225.0,26.0,0.0
2023-08-05 13:00:00,0.0,775.0,0.0,16.0,249.0,25.0,0.0
2023-08-05 14:00:00,0.0,793.0,0.0,15.0,247.0,26.0,0.0
2023-08-05 15:00:00,0.0,753.0,0.0,16.0,257.0,26.0,0.0
2023-08-05 16:00:00,0.0,774.0,0.0,17.0,150.0,25.0,0.0
2023-08-05 17:00:00,0.0,835.0,0.0,16.0,101.0,25.0,0.0
2023-08-05 18:00:00,0.0,833.0,0.0,17.0,37.0,24.0,3.0
2023-08-05 19:00:00,0.0,759.0,0.0,16.0,61.0,24.0,3.0
2023-08-05 20:00:00,0.0,798.0,0.0,17.0,79.0,26.0,6.0
2023-08-05 21:00:00,0.0,923.0,0.0,16.0,81.0,26.0,5.0
2023-08-05 22:00:00,0.0,952.0,0.0,16.0,110.0,25.0,0.0
2023-08-05 23:00:00,0.0,959.0,0.0,18.0,55.0,25.0,3.0
