Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
43704,2023-12-27 00:00:00,2024-07-17 00:00:00,3.1,399.47,0.0,821.0,0.0,126.0,51.0,23.0,0.0
43705,2023-12-27 01:00:00,2024-07-17 00:00:00,3.1,366.32,0.0,836.0,0.0,218.0,63.0,24.0,0.0
43706,2023-12-27 02:00:00,2024-07-17 00:00:00,3.1,359.79,0.0,922.0,0.0,223.0,118.0,23.0,0.0
43707,2023-12-27 03:00:00,2024-07-17 00:00:00,3.1,344.56,0.0,921.0,0.0,222.0,184.0,23.0,0.0
43708,2023-12-27 04:00:00,2024-07-17 00:00:00,3.1,328.21,0.0,812.0,0.0,219.0,204.0,22.0,0.0
43709,2023-12-27 05:00:00,2024-07-17 00:00:00,3.1,328.52,0.0,803.0,0.0,221.0,192.0,25.0,0.0
43710,2023-12-27 06:00:00,2024-07-17 00:00:00,3.1,334.0,0.0,800.0,0.0,222.0,168.0,23.0,0.0
43711,2023-12-27 07:00:00,2024-07-17 00:00:00,3.1,326.98,0.0,801.0,0.0,219.0,202.0,23.0,0.0
43712,2023-12-27 08:00:00,2024-07-17 00:00:00,3.1,319.4,0.0,801.0,0.0,211.0,245.0,23.0,0.0
43713,2023-12-27 09:00:00,2024-07-17 00:00:00,3.1,352.5,0.0,809.0,0.0,122.0,207.0,22.0,0.0
43714,2023-12-27 10:00:00,2024-07-17 00:00:00,3.1,353.92,0.0,809.0,0.0,115.0,208.0,23.0,0.0
43715,2023-12-27 11:00:00,2024-07-17 00:00:00,3.1,342.74,0.0,808.0,0.0,115.0,252.0,22.0,0.0
43716,2023-12-27 12:00:00,2024-07-17 00:00:00,3.1,345.7,0.0,808.0,0.0,118.0,237.0,22.0,0.0
43717,2023-12-27 13:00:00,2024-07-17 00:00:00,3.1,347.49,0.0,806.0,0.0,119.0,228.0,22.0,0.0
43718,2023-12-27 14:00:00,2024-07-17 00:00:00,3.1,321.02,0.0,805.0,0.0,210.0,241.0,23.0,0.0
43719,2023-12-27 15:00:00,2024-07-17 00:00:00,3.1,313.41,0.0,804.0,0.0,218.0,268.0,23.0,0.0
43720,2023-12-27 16:00:00,2024-07-17 00:00:00,3.1,321.18,0.0,805.0,0.0,215.0,236.0,22.0,0.0
43721,2023-12-27 17:00:00,2024-07-17 00:00:00,3.1,321.48,0.0,805.0,0.0,210.0,240.0,22.0,0.0
43722,2023-12-27 18:00:00,2024-07-17 00:00:00,3.1,357.05,0.0,805.0,2.0,115.0,201.0,22.0,3.0
43723,2023-12-27 19:00:00,2024-07-17 00:00:00,3.1,366.63,0.0,803.0,2.0,116.0,165.0,22.0,3.0
43724,2023-12-27 20:00:00,2024-07-17 00:00:00,3.1,374.51,0.0,802.0,2.0,116.0,134.0,23.0,0.0
43725,2023-12-27 21:00:00,2024-07-17 00:00:00,3.1,379.4,0.0,801.0,2.0,113.0,120.0,24.0,0.0
43726,2023-12-27 22:00:00,2024-07-17 00:00:00,3.1,376.36,0.0,802.0,2.0,116.0,128.0,23.0,0.0
43727,2023-12-27 23:00:00,2024-07-17 00:00:00,3.1,369.03,0.0,799.0,2.0,116.0,150.0,24.0,0.0
