Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
35232,2023-01-08 00:00:00,2024-07-17 00:00:00,3.1,256.21,0.0,653.0,0.0,138.0,127.0,25.0,0.0
35233,2023-01-08 01:00:00,2024-07-17 00:00:00,3.1,250.24,0.0,654.0,0.0,151.0,135.0,27.0,0.0
35234,2023-01-08 02:00:00,2024-07-17 00:00:00,3.1,248.43,0.0,658.0,0.0,151.0,146.0,25.0,0.0
35235,2023-01-08 03:00:00,2024-07-17 00:00:00,3.1,255.05,0.0,659.0,0.0,145.0,126.0,26.0,0.0
35236,2023-01-08 04:00:00,2024-07-17 00:00:00,3.1,258.25,0.0,654.0,0.0,145.0,114.0,24.0,0.0
35237,2023-01-08 05:00:00,2024-07-17 00:00:00,3.1,256.64,0.0,652.0,0.0,145.0,119.0,24.0,0.0
35238,2023-01-08 06:00:00,2024-07-17 00:00:00,3.1,251.86,0.0,614.0,0.0,145.0,118.0,25.0,0.0
35239,2023-01-08 07:00:00,2024-07-17 00:00:00,3.1,259.61,0.0,642.0,0.0,142.0,107.0,24.0,0.0
35240,2023-01-08 08:00:00,2024-07-17 00:00:00,3.1,242.01,0.0,520.0,0.0,136.0,115.0,24.0,0.0
35241,2023-01-08 09:00:00,2024-07-17 00:00:00,3.1,241.28,0.0,478.0,0.0,125.0,105.0,25.0,0.0
35242,2023-01-08 10:00:00,2024-07-17 00:00:00,3.1,248.05,0.0,478.0,0.0,115.0,96.0,24.0,0.0
35243,2023-01-08 11:00:00,2024-07-17 00:00:00,3.1,253.55,0.0,479.0,0.0,113.0,84.0,23.0,0.0
35244,2023-01-08 12:00:00,2024-07-17 00:00:00,3.1,241.96,0.0,480.0,0.0,112.0,118.0,24.0,0.0
35245,2023-01-08 13:00:00,2024-07-17 00:00:00,3.1,239.97,0.0,478.0,0.0,115.0,119.0,25.0,0.0
35246,2023-01-08 14:00:00,2024-07-17 00:00:00,3.1,234.25,0.0,478.0,0.0,114.0,139.0,24.0,0.0
35247,2023-01-08 15:00:00,2024-07-17 00:00:00,3.1,234.12,0.0,479.0,0.0,113.0,140.0,25.0,0.0
35248,2023-01-08 16:00:00,2024-07-17 00:00:00,3.1,235.81,0.0,478.0,0.0,112.0,136.0,24.0,0.0
35249,2023-01-08 17:00:00,2024-07-17 00:00:00,3.1,236.94,0.0,479.0,0.0,115.0,129.0,25.0,0.0
35250,2023-01-08 18:00:00,2024-07-17 00:00:00,3.1,228.87,0.0,433.0,0.0,113.0,130.0,24.0,0.0
35251,2023-01-08 19:00:00,2024-07-17 00:00:00,3.1,231.25,0.0,445.0,0.0,115.0,128.0,24.0,0.0
35252,2023-01-08 20:00:00,2024-07-17 00:00:00,3.1,230.36,0.0,424.0,0.0,113.0,122.0,25.0,2.0
35253,2023-01-08 21:00:00,2024-07-17 00:00:00,3.1,220.93,0.0,396.0,0.0,116.0,131.0,25.0,3.0
35254,2023-01-08 22:00:00,2024-07-17 00:00:00,3.1,207.5,0.0,398.0,0.0,111.0,182.0,24.0,3.0
35255,2023-01-08 23:00:00,2024-07-17 00:00:00,3.1,187.33,0.0,407.0,0.0,118.0,259.0,24.0,2.0
