UTC time,coal,nat_gas,hydro,wind,other
2023-04-14 00:00:00,0,614.0,61.0,53.0,27.0
2023-04-14 01:00:00,0,530.0,63.0,65.0,27.0
2023-04-14 02:00:00,0,801.0,162.0,110.0,25.0
2023-04-14 03:00:00,0,858.0,161.0,152.0,27.0
2023-04-14 04:00:00,0,878.0,162.0,146.0,26.0
2023-04-14 05:00:00,0,877.0,172.0,141.0,27.0
2023-04-14 06:00:00,0,880.0,174.0,154.0,26.0
2023-04-14 07:00:00,0,880.0,168.0,160.0,26.0
2023-04-14 08:00:00,0,859.0,81.0,74.0,27.0
2023-04-14 09:00:00,0,860.0,81.0,43.0,26.0
2023-04-14 10:00:00,0,859.0,79.0,28.0,27.0
2023-04-14 11:00:00,0,923.0,78.0,18.0,26.0
2023-04-14 12:00:00,0,956.0,81.0,11.0,26.0
2023-04-14 13:00:00,0,951.0,79.0,9.0,28.0
2023-04-14 14:00:00,0,888.0,80.0,9.0,25.0
2023-04-14 15:00:00,0,883.0,171.0,3.0,28.0
2023-04-14 16:00:00,0,883.0,177.0,1.0,26.0
2023-04-14 17:00:00,0,804.0,180.0,1.0,24.0
2023-04-14 18:00:00,0,746.0,173.0,1.0,23.0
2023-04-14 19:00:00,0,661.0,75.0,1.0,23.0
2023-04-14 20:00:00,0,738.0,77.0,1.0,23.0
2023-04-14 21:00:00,0,672.0,76.0,4.0,25.0
2023-04-14 22:00:00,0,628.0,75.0,5.0,27.0
2023-04-14 23:00:00,0,539.0,75.0,16.0,26.0
