UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-05-25 00:00:00,0.0,116.0,0.0,150.0,95.0,22.0,6.0
2023-05-25 01:00:00,0.0,118.0,0.0,242.0,119.0,21.0,8.0
2023-05-25 02:00:00,0.0,133.0,0.0,244.0,153.0,21.0,9.0
2023-05-25 03:00:00,0.0,119.0,0.0,247.0,151.0,23.0,3.0
2023-05-25 04:00:00,0.0,116.0,0.0,241.0,164.0,21.0,0.0
2023-05-25 05:00:00,0.0,116.0,0.0,242.0,135.0,23.0,0.0
2023-05-25 06:00:00,0.0,138.0,0.0,240.0,88.0,21.0,0.0
2023-05-25 07:00:00,0.0,107.0,0.0,228.0,55.0,24.0,0.0
2023-05-25 08:00:00,0.0,106.0,0.0,189.0,59.0,22.0,0.0
2023-05-25 09:00:00,0.0,106.0,0.0,195.0,71.0,22.0,0.0
2023-05-25 10:00:00,0.0,108.0,0.0,87.0,74.0,23.0,0.0
2023-05-25 11:00:00,0.0,107.0,0.0,85.0,71.0,22.0,0.0
2023-05-25 12:00:00,0.0,107.0,0.0,130.0,61.0,23.0,0.0
2023-05-25 13:00:00,0.0,106.0,0.0,191.0,83.0,21.0,0.0
2023-05-25 14:00:00,0.0,106.0,0.0,191.0,90.0,24.0,0.0
2023-05-25 15:00:00,0.0,107.0,0.0,168.0,107.0,22.0,2.0
2023-05-25 16:00:00,0.0,119.0,0.0,132.0,108.0,22.0,3.0
2023-05-25 17:00:00,0.0,159.0,0.0,235.0,102.0,24.0,6.0
2023-05-25 18:00:00,0.0,180.0,0.0,244.0,128.0,22.0,13.0
2023-05-25 19:00:00,0.0,180.0,0.0,242.0,106.0,24.0,13.0
2023-05-25 20:00:00,0.0,180.0,0.0,243.0,44.0,22.0,15.0
2023-05-25 21:00:00,0.0,180.0,0.0,246.0,41.0,22.0,12.0
2023-05-25 22:00:00,0.0,180.0,0.0,243.0,30.0,25.0,12.0
2023-05-25 23:00:00,0.0,180.0,0.0,230.0,36.0,23.0,10.0
