UTC time,coal,nat_gas,hydro,wind,other
2023-10-10 00:00:00,0,707.0,129.0,283.0,4.0
2023-10-10 01:00:00,0,710.0,127.0,160.0,4.0
2023-10-10 02:00:00,0,711.0,130.0,164.0,4.0
2023-10-10 03:00:00,0,676.0,131.0,309.0,4.0
2023-10-10 04:00:00,0,709.0,123.0,327.0,4.0
2023-10-10 05:00:00,0,717.0,26.0,202.0,4.0
2023-10-10 06:00:00,0,644.0,27.0,201.0,4.0
2023-10-10 07:00:00,0,581.0,28.0,183.0,4.0
2023-10-10 08:00:00,0,581.0,26.0,188.0,5.0
2023-10-10 09:00:00,0,581.0,27.0,193.0,4.0
2023-10-10 10:00:00,0,582.0,25.0,179.0,4.0
2023-10-10 11:00:00,0,582.0,24.0,193.0,4.0
2023-10-10 12:00:00,0,581.0,22.0,230.0,4.0
2023-10-10 13:00:00,0,580.0,119.0,394.0,4.0
2023-10-10 14:00:00,0,581.0,129.0,376.0,4.0
2023-10-10 15:00:00,0,582.0,126.0,388.0,4.0
2023-10-10 16:00:00,0,582.0,129.0,300.0,5.0
2023-10-10 17:00:00,0,582.0,118.0,245.0,4.0
2023-10-10 18:00:00,0,581.0,45.0,223.0,4.0
2023-10-10 19:00:00,0,581.0,25.0,221.0,4.0
2023-10-10 20:00:00,0,579.0,26.0,196.0,4.0
2023-10-10 21:00:00,0,578.0,21.0,153.0,4.0
2023-10-10 22:00:00,0,577.0,23.0,132.0,4.0
2023-10-10 23:00:00,0,576.0,23.0,138.0,4.0
