UTC time,coal,nat_gas,hydro,wind,other
2023-05-04 00:00:00,0,320.0,122.0,16.0,26.0
2023-05-04 01:00:00,0,375.0,121.0,18.0,26.0
2023-05-04 02:00:00,0,393.0,206.0,15.0,27.0
2023-05-04 03:00:00,0,397.0,222.0,25.0,27.0
2023-05-04 04:00:00,0,386.0,222.0,55.0,27.0
2023-05-04 05:00:00,0,177.0,146.0,115.0,26.0
2023-05-04 06:00:00,0,164.0,122.0,168.0,27.0
2023-05-04 07:00:00,0,163.0,122.0,115.0,27.0
2023-05-04 08:00:00,0,158.0,123.0,115.0,24.0
2023-05-04 09:00:00,0,158.0,122.0,109.0,23.0
2023-05-04 10:00:00,0,158.0,122.0,88.0,23.0
2023-05-04 11:00:00,0,158.0,120.0,75.0,23.0
2023-05-04 12:00:00,0,157.0,124.0,78.0,22.0
2023-05-04 13:00:00,0,189.0,121.0,93.0,22.0
2023-05-04 14:00:00,0,195.0,136.0,118.0,23.0
2023-05-04 15:00:00,0,293.0,135.0,75.0,21.0
2023-05-04 16:00:00,0,340.0,123.0,44.0,22.0
2023-05-04 17:00:00,0,258.0,163.0,41.0,23.0
2023-05-04 18:00:00,0,183.0,128.0,134.0,22.0
2023-05-04 19:00:00,0,161.0,123.0,177.0,23.0
2023-05-04 20:00:00,0,198.0,121.0,144.0,23.0
2023-05-04 21:00:00,0,158.0,123.0,160.0,22.0
2023-05-04 22:00:00,0,158.0,123.0,123.0,25.0
2023-05-04 23:00:00,0,155.0,122.0,60.0,23.0
