Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39456,2023-07-03 00:00:00,2024-07-17 00:00:00,3.1,288.71,0.0,693.0,0.0,87.0,98.0,25.0,15.0
39457,2023-07-03 01:00:00,2024-07-17 00:00:00,3.1,286.65,0.0,691.0,0.0,90.0,101.0,25.0,15.0
39458,2023-07-03 02:00:00,2024-07-17 00:00:00,3.1,269.71,0.0,695.0,0.0,92.0,155.0,25.0,12.0
39459,2023-07-03 03:00:00,2024-07-17 00:00:00,3.1,250.09,0.0,697.0,0.0,92.0,224.0,26.0,6.0
39460,2023-07-03 04:00:00,2024-07-17 00:00:00,3.1,249.41,0.0,697.0,0.0,92.0,220.0,25.0,0.0
39461,2023-07-03 05:00:00,2024-07-17 00:00:00,3.1,259.0,0.0,707.0,0.0,92.0,186.0,25.0,0.0
39462,2023-07-03 06:00:00,2024-07-17 00:00:00,3.1,260.25,0.0,709.0,0.0,83.0,190.0,26.0,0.0
39463,2023-07-03 07:00:00,2024-07-17 00:00:00,3.1,273.66,0.0,713.0,0.0,36.0,190.0,25.0,0.0
39464,2023-07-03 08:00:00,2024-07-17 00:00:00,3.1,279.65,0.0,715.0,0.0,32.0,175.0,24.0,0.0
39465,2023-07-03 09:00:00,2024-07-17 00:00:00,3.1,277.98,0.0,719.0,0.0,33.0,179.0,26.0,0.0
39466,2023-07-03 10:00:00,2024-07-17 00:00:00,3.1,277.4,0.0,719.0,0.0,33.0,183.0,24.0,0.0
39467,2023-07-03 11:00:00,2024-07-17 00:00:00,3.1,280.33,0.0,719.0,0.0,33.0,172.0,25.0,0.0
39468,2023-07-03 12:00:00,2024-07-17 00:00:00,3.1,281.98,0.0,724.0,0.0,33.0,168.0,25.0,0.0
39469,2023-07-03 13:00:00,2024-07-17 00:00:00,3.1,282.94,0.0,728.0,0.0,34.0,165.0,25.0,0.0
39470,2023-07-03 14:00:00,2024-07-17 00:00:00,3.1,272.11,0.0,710.0,0.0,32.0,204.0,25.0,5.0
39471,2023-07-03 15:00:00,2024-07-17 00:00:00,3.1,248.39,0.0,609.0,0.0,33.0,252.0,25.0,9.0
39472,2023-07-03 16:00:00,2024-07-17 00:00:00,3.1,253.03,0.0,708.0,0.0,34.0,280.0,26.0,10.0
39473,2023-07-03 17:00:00,2024-07-17 00:00:00,3.1,249.91,0.0,709.0,0.0,36.0,294.0,25.0,11.0
39474,2023-07-03 18:00:00,2024-07-17 00:00:00,3.1,254.21,0.0,705.0,0.0,35.0,274.0,26.0,11.0
39475,2023-07-03 19:00:00,2024-07-17 00:00:00,3.1,266.99,0.0,698.0,0.0,36.0,221.0,25.0,11.0
39476,2023-07-03 20:00:00,2024-07-17 00:00:00,3.1,289.53,0.0,695.0,0.0,35.0,144.0,25.0,11.0
39477,2023-07-03 21:00:00,2024-07-17 00:00:00,3.1,302.5,0.0,691.0,0.0,36.0,105.0,24.0,12.0
39478,2023-07-03 22:00:00,2024-07-17 00:00:00,3.1,302.15,0.0,691.0,0.0,53.0,89.0,24.0,12.0
39479,2023-07-03 23:00:00,2024-07-17 00:00:00,3.1,291.36,0.0,720.0,0.0,97.0,85.0,25.0,13.0
