UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-07-20 00:00:00,0.0,904.0,0.0,135.0,47.0,27.0,11.0
2023-07-20 01:00:00,0.0,907.0,0.0,135.0,36.0,26.0,11.0
2023-07-20 02:00:00,0.0,908.0,0.0,134.0,38.0,26.0,8.0
2023-07-20 03:00:00,0.0,918.0,0.0,134.0,42.0,26.0,3.0
2023-07-20 04:00:00,0.0,927.0,0.0,132.0,35.0,27.0,0.0
2023-07-20 05:00:00,0.0,938.0,0.0,67.0,33.0,25.0,0.0
2023-07-20 06:00:00,0.0,951.0,0.0,28.0,44.0,27.0,0.0
2023-07-20 07:00:00,0.0,952.0,0.0,29.0,47.0,25.0,0.0
2023-07-20 08:00:00,0.0,929.0,0.0,27.0,32.0,27.0,0.0
2023-07-20 09:00:00,0.0,929.0,0.0,27.0,12.0,26.0,0.0
2023-07-20 10:00:00,0.0,931.0,0.0,27.0,3.0,25.0,0.0
2023-07-20 11:00:00,0.0,934.0,0.0,26.0,1.0,26.0,0.0
2023-07-20 12:00:00,0.0,937.0,0.0,28.0,3.0,27.0,0.0
2023-07-20 13:00:00,0.0,938.0,0.0,28.0,3.0,25.0,0.0
2023-07-20 14:00:00,0.0,936.0,0.0,23.0,4.0,26.0,2.0
2023-07-20 15:00:00,0.0,914.0,0.0,24.0,2.0,26.0,8.0
2023-07-20 16:00:00,0.0,922.0,0.0,25.0,1.0,26.0,12.0
2023-07-20 17:00:00,0.0,905.0,0.0,24.0,3.0,26.0,13.0
2023-07-20 18:00:00,0.0,902.0,0.0,26.0,4.0,26.0,14.0
2023-07-20 19:00:00,0.0,897.0,0.0,27.0,2.0,26.0,13.0
2023-07-20 20:00:00,0.0,919.0,0.0,26.0,8.0,26.0,13.0
2023-07-20 21:00:00,0.0,915.0,0.0,28.0,16.0,25.0,12.0
2023-07-20 22:00:00,0.0,912.0,0.0,118.0,24.0,26.0,10.0
2023-07-20 23:00:00,0.0,913.0,0.0,102.0,25.0,26.0,10.0
