UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-07 00:00:00,210.0,522.0,49.0,28.0,17.0
2023-01-07 01:00:00,207.0,515.0,54.0,28.0,17.0
2023-01-07 02:00:00,209.0,515.0,41.0,28.0,17.0
2023-01-07 03:00:00,207.0,515.0,41.0,28.0,17.0
2023-01-07 04:00:00,215.0,622.0,42.0,28.0,17.0
2023-01-07 05:00:00,319.0,651.0,38.0,29.0,18.0
2023-01-07 06:00:00,330.0,651.0,32.0,29.0,18.0
2023-01-07 07:00:00,326.0,703.0,28.0,30.0,18.0
2023-01-07 08:00:00,200.0,890.0,25.0,32.0,18.0
2023-01-07 09:00:00,194.0,1073.0,27.0,33.0,18.0
2023-01-07 10:00:00,194.0,1072.0,31.0,31.0,18.0
2023-01-07 11:00:00,194.0,1122.0,25.0,29.0,18.0
2023-01-07 12:00:00,194.0,1122.0,21.0,29.0,18.0
2023-01-07 13:00:00,195.0,1136.0,23.0,29.0,18.0
2023-01-07 14:00:00,195.0,1200.0,25.0,28.0,17.0
2023-01-07 15:00:00,194.0,1210.0,27.0,28.0,18.0
2023-01-07 16:00:00,194.0,1163.0,29.0,28.0,17.0
2023-01-07 17:00:00,194.0,1155.0,30.0,29.0,18.0
2023-01-07 18:00:00,195.0,982.0,26.0,28.0,17.0
2023-01-07 19:00:00,194.0,814.0,29.0,28.0,17.0
2023-01-07 20:00:00,193.0,649.0,29.0,27.0,16.0
2023-01-07 21:00:00,193.0,647.0,31.0,27.0,16.0
2023-01-07 22:00:00,192.0,625.0,24.0,28.0,15.0
2023-01-07 23:00:00,194.0,754.0,21.0,24.0,17.0
