UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-15 00:00:00,0.0,1412.0,29.0,16.0,13.0
2023-04-15 01:00:00,0.0,1411.0,28.0,20.0,19.0
2023-04-15 02:00:00,0.0,1410.0,28.0,20.0,19.0
2023-04-15 03:00:00,0.0,1409.0,29.0,23.0,21.0
2023-04-15 04:00:00,0.0,1409.0,29.0,22.0,20.0
2023-04-15 05:00:00,0.0,1408.0,33.0,20.0,19.0
2023-04-15 06:00:00,0.0,1407.0,36.0,21.0,19.0
2023-04-15 07:00:00,0.0,1407.0,36.0,21.0,19.0
2023-04-15 08:00:00,0.0,1407.0,36.0,24.0,23.0
2023-04-15 09:00:00,0.0,1407.0,29.0,21.0,19.0
2023-04-15 10:00:00,0.0,1407.0,36.0,19.0,18.0
2023-04-15 11:00:00,0.0,1406.0,36.0,23.0,23.0
2023-04-15 12:00:00,0.0,1406.0,34.0,28.0,28.0
2023-04-15 13:00:00,0.0,1406.0,38.0,29.0,30.0
2023-04-15 14:00:00,0.0,1405.0,27.0,24.0,23.0
2023-04-15 15:00:00,0.0,1405.0,22.0,21.0,19.0
2023-04-15 16:00:00,0.0,1404.0,22.0,23.0,21.0
2023-04-15 17:00:00,0.0,1404.0,21.0,23.0,21.0
2023-04-15 18:00:00,0.0,1403.0,25.0,23.0,21.0
2023-04-15 19:00:00,0.0,1403.0,24.0,19.0,17.0
2023-04-15 20:00:00,0.0,1403.0,19.0,28.0,28.0
2023-04-15 21:00:00,0.0,1404.0,22.0,19.0,17.0
2023-04-15 22:00:00,0.0,1404.0,26.0,18.0,15.0
2023-04-15 23:00:00,0.0,1404.0,19.0,15.0,12.0
