UTC time,nat_gas,hydro,wind,biomass,unknown
2023-12-12 00:00:00,449.0,126.0,8.0,31.0,16.0
2023-12-12 01:00:00,449.0,126.0,8.0,32.0,16.0
2023-12-12 02:00:00,450.0,126.0,6.0,32.0,15.0
2023-12-12 03:00:00,448.0,124.0,3.0,32.0,15.0
2023-12-12 04:00:00,449.0,180.0,4.0,33.0,17.0
2023-12-12 05:00:00,453.0,321.0,6.0,35.0,18.0
2023-12-12 06:00:00,470.0,390.0,5.0,35.0,19.0
2023-12-12 07:00:00,503.0,338.0,5.0,35.0,19.0
2023-12-12 08:00:00,503.0,316.0,5.0,35.0,19.0
2023-12-12 09:00:00,531.0,277.0,4.0,35.0,19.0
2023-12-12 10:00:00,533.0,275.0,1.0,35.0,19.0
2023-12-12 11:00:00,533.0,245.0,0.0,34.0,19.0
2023-12-12 12:00:00,513.0,208.0,0.0,33.0,18.0
2023-12-12 13:00:00,453.0,176.0,0.0,35.0,18.0
2023-12-12 14:00:00,453.0,173.0,2.0,37.0,21.0
2023-12-12 15:00:00,453.0,173.0,1.0,35.0,18.0
2023-12-12 16:00:00,453.0,173.0,0.0,35.0,19.0
2023-12-12 17:00:00,453.0,175.0,0.0,35.0,19.0
2023-12-12 18:00:00,453.0,175.0,0.0,35.0,19.0
2023-12-12 19:00:00,485.0,141.0,0.0,35.0,19.0
2023-12-12 20:00:00,443.0,189.0,0.0,35.0,18.0
2023-12-12 21:00:00,398.0,231.0,0.0,35.0,19.0
2023-12-12 22:00:00,398.0,183.0,0.0,35.0,19.0
2023-12-12 23:00:00,398.0,91.0,0.0,33.0,18.0
