Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38304,2023-05-16 00:00:00,2024-07-17 00:00:00,3.1,28.89,0.0,329.0,27.0,22.0,20.0
38305,2023-05-16 01:00:00,2024-07-17 00:00:00,3.1,32.03,0.0,300.0,49.0,24.0,22.0
38306,2023-05-16 02:00:00,2024-07-17 00:00:00,3.1,31.25,0.0,283.0,43.0,22.0,20.0
38307,2023-05-16 03:00:00,2024-07-17 00:00:00,3.1,31.01,0.0,369.0,27.0,25.0,24.0
38308,2023-05-16 04:00:00,2024-07-17 00:00:00,3.1,22.07,0.0,432.0,23.0,21.0,19.0
38309,2023-05-16 05:00:00,2024-07-17 00:00:00,3.1,25.16,0.0,415.0,22.0,22.0,21.0
38310,2023-05-16 06:00:00,2024-07-17 00:00:00,3.1,23.05,0.0,442.0,15.0,22.0,20.0
38311,2023-05-16 07:00:00,2024-07-17 00:00:00,3.1,13.07,0.0,529.0,14.0,16.0,13.0
38312,2023-05-16 08:00:00,2024-07-17 00:00:00,3.1,14.6,0.0,473.0,10.0,16.0,13.0
38313,2023-05-16 09:00:00,2024-07-17 00:00:00,3.1,14.46,0.0,470.0,18.0,16.0,13.0
38314,2023-05-16 10:00:00,2024-07-17 00:00:00,3.1,14.94,0.0,481.0,27.0,17.0,14.0
38315,2023-05-16 11:00:00,2024-07-17 00:00:00,3.1,13.17,0.0,481.0,16.0,15.0,12.0
38316,2023-05-16 12:00:00,2024-07-17 00:00:00,3.1,19.47,0.0,342.0,13.0,16.0,13.0
38317,2023-05-16 13:00:00,2024-07-17 00:00:00,3.1,19.83,0.0,325.0,23.0,16.0,13.0
38318,2023-05-16 14:00:00,2024-07-17 00:00:00,3.1,20.72,0.0,361.0,48.0,19.0,16.0
38319,2023-05-16 15:00:00,2024-07-17 00:00:00,3.1,21.62,0.0,336.0,31.0,17.0,15.0
38320,2023-05-16 16:00:00,2024-07-17 00:00:00,3.1,21.46,0.0,333.0,36.0,18.0,15.0
38321,2023-05-16 17:00:00,2024-07-17 00:00:00,3.1,27.66,0.0,293.0,63.0,20.0,19.0
38322,2023-05-16 18:00:00,2024-07-17 00:00:00,3.1,30.54,0.0,314.0,72.0,24.0,23.0
38323,2023-05-16 19:00:00,2024-07-17 00:00:00,3.1,31.46,0.0,350.0,56.0,26.0,25.0
38324,2023-05-16 20:00:00,2024-07-17 00:00:00,3.1,50.44,0.0,304.0,74.0,38.0,40.0
38325,2023-05-16 21:00:00,2024-07-17 00:00:00,3.1,32.21,0.0,253.0,62.0,22.0,20.0
38326,2023-05-16 22:00:00,2024-07-17 00:00:00,3.1,47.77,0.0,219.0,52.0,27.0,27.0
38327,2023-05-16 23:00:00,2024-07-17 00:00:00,3.1,23.06,0.0,270.0,72.0,17.0,15.0
