Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40656,2023-08-22 00:00:00,472.7,307.0,0.0,9.0,16.0,12.0
40657,2023-08-22 01:00:00,471.63,312.0,0.0,10.0,16.0,12.0
40658,2023-08-22 02:00:00,467.65,311.0,0.0,13.0,16.0,12.0
40659,2023-08-22 03:00:00,465.44,317.0,0.0,14.0,18.0,12.0
40660,2023-08-22 04:00:00,471.12,489.0,0.0,15.0,22.0,13.0
40661,2023-08-22 05:00:00,464.08,684.0,16.0,19.0,23.0,14.0
40662,2023-08-22 06:00:00,464.28,684.0,11.0,23.0,24.0,14.0
40663,2023-08-22 07:00:00,466.53,684.0,2.0,28.0,25.0,15.0
40664,2023-08-22 08:00:00,459.35,705.0,0.0,44.0,25.0,16.0
40665,2023-08-22 09:00:00,455.16,686.0,0.0,50.0,26.0,17.0
40666,2023-08-22 10:00:00,459.45,684.0,0.0,43.0,28.0,20.0
40667,2023-08-22 11:00:00,451.2,576.0,0.0,48.0,28.0,20.0
40668,2023-08-22 12:00:00,451.41,576.0,0.0,47.0,26.0,17.0
40669,2023-08-22 13:00:00,446.18,595.0,0.0,57.0,27.0,18.0
40670,2023-08-22 14:00:00,451.92,724.0,0.0,59.0,26.0,17.0
40671,2023-08-22 15:00:00,417.01,724.0,84.0,48.0,23.0,14.0
40672,2023-08-22 16:00:00,418.2,754.0,106.0,31.0,21.0,15.0
40673,2023-08-22 17:00:00,393.65,754.0,180.0,19.0,21.0,15.0
40674,2023-08-22 18:00:00,388.44,753.0,198.0,15.0,21.0,15.0
40675,2023-08-22 19:00:00,387.14,747.0,198.0,16.0,19.0,13.0
40676,2023-08-22 20:00:00,366.77,542.0,181.0,19.0,17.0,13.0
40677,2023-08-22 21:00:00,328.0,462.0,238.0,17.0,16.0,12.0
40678,2023-08-22 22:00:00,409.39,271.0,41.0,17.0,17.0,13.0
40679,2023-08-22 23:00:00,462.65,263.0,0.0,14.0,17.0,13.0
