UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-03 00:00:00,0.0,173.0,5.0,14.0,11.0
2023-09-03 01:00:00,0.0,173.0,3.0,14.0,11.0
2023-09-03 02:00:00,0.0,204.0,3.0,14.0,11.0
2023-09-03 03:00:00,0.0,142.0,14.0,14.0,11.0
2023-09-03 04:00:00,0.0,149.0,13.0,14.0,11.0
2023-09-03 05:00:00,0.0,206.0,7.0,15.0,12.0
2023-09-03 06:00:00,0.0,203.0,12.0,16.0,14.0
2023-09-03 07:00:00,0.0,144.0,17.0,15.0,12.0
2023-09-03 08:00:00,0.0,134.0,27.0,15.0,12.0
2023-09-03 09:00:00,0.0,135.0,23.0,16.0,13.0
2023-09-03 10:00:00,0.0,224.0,21.0,15.0,13.0
2023-09-03 11:00:00,0.0,243.0,13.0,15.0,13.0
2023-09-03 12:00:00,0.0,243.0,8.0,16.0,13.0
2023-09-03 13:00:00,0.0,243.0,15.0,15.0,12.0
2023-09-03 14:00:00,10.0,241.0,14.0,17.0,15.0
2023-09-03 15:00:00,29.0,198.0,8.0,14.0,11.0
2023-09-03 16:00:00,111.0,208.0,5.0,14.0,11.0
2023-09-03 17:00:00,154.0,88.0,3.0,14.0,11.0
2023-09-03 18:00:00,193.0,47.0,2.0,16.0,11.0
2023-09-03 19:00:00,204.0,35.0,3.0,17.0,10.0
2023-09-03 20:00:00,154.0,75.0,0.0,15.0,10.0
2023-09-03 21:00:00,151.0,67.0,1.0,15.0,9.0
2023-09-03 22:00:00,151.0,1.0,1.0,15.0,10.0
2023-09-03 23:00:00,152.0,0.0,3.0,16.0,10.0
