UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-08 00:00:00,1.0,84.0,6.0,13.0,10.0
2023-06-08 01:00:00,1.0,84.0,8.0,13.0,10.0
2023-06-08 02:00:00,1.0,84.0,9.0,13.0,10.0
2023-06-08 03:00:00,1.0,133.0,9.0,16.0,10.0
2023-06-08 04:00:00,6.0,174.0,3.0,24.0,14.0
2023-06-08 05:00:00,6.0,231.0,1.0,27.0,17.0
2023-06-08 06:00:00,6.0,206.0,0.0,23.0,11.0
2023-06-08 07:00:00,6.0,133.0,1.0,23.0,11.0
2023-06-08 08:00:00,6.0,1.0,1.0,20.0,11.0
2023-06-08 09:00:00,6.0,0.0,1.0,17.0,11.0
2023-06-08 10:00:00,6.0,0.0,1.0,13.0,11.0
2023-06-08 11:00:00,6.0,13.0,2.0,13.0,11.0
2023-06-08 12:00:00,6.0,72.0,2.0,13.0,10.0
2023-06-08 13:00:00,6.0,38.0,2.0,15.0,10.0
2023-06-08 14:00:00,6.0,208.0,2.0,16.0,10.0
2023-06-08 15:00:00,6.0,321.0,2.0,17.0,10.0
2023-06-08 16:00:00,6.0,439.0,1.0,10.0,11.0
2023-06-08 17:00:00,6.0,519.0,1.0,9.0,11.0
2023-06-08 18:00:00,6.0,452.0,3.0,14.0,17.0
2023-06-08 19:00:00,6.0,376.0,8.0,9.0,11.0
2023-06-08 20:00:00,6.0,264.0,11.0,8.0,10.0
2023-06-08 21:00:00,2.0,230.0,14.0,8.0,10.0
2023-06-08 22:00:00,1.0,85.0,11.0,8.0,10.0
2023-06-08 23:00:00,1.0,84.0,14.0,8.0,10.0
