Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38160,2023-05-10 00:00:00,2024-07-17 00:00:00,3.1,17.36,0.0,457.0,39.0,18.0,16.0
38161,2023-05-10 01:00:00,2024-07-17 00:00:00,3.1,16.27,0.0,457.0,41.0,17.0,15.0
38162,2023-05-10 02:00:00,2024-07-17 00:00:00,3.1,29.79,0.0,477.0,43.0,29.0,30.0
38163,2023-05-10 03:00:00,2024-07-17 00:00:00,3.1,27.67,0.0,468.0,39.0,27.0,27.0
38164,2023-05-10 04:00:00,2024-07-17 00:00:00,3.1,18.8,0.0,472.0,13.0,18.0,17.0
38165,2023-05-10 05:00:00,2024-07-17 00:00:00,3.1,16.26,0.0,563.0,3.0,18.0,17.0
38166,2023-05-10 06:00:00,2024-07-17 00:00:00,3.1,16.85,0.0,545.0,0.0,18.0,17.0
38167,2023-05-10 07:00:00,2024-07-17 00:00:00,3.1,16.91,0.0,543.0,0.0,18.0,17.0
38168,2023-05-10 08:00:00,2024-07-17 00:00:00,3.1,21.63,0.0,416.0,1.0,18.0,17.0
38169,2023-05-10 09:00:00,2024-07-17 00:00:00,3.1,20.49,0.0,411.0,4.0,18.0,16.0
38170,2023-05-10 10:00:00,2024-07-17 00:00:00,3.1,19.0,0.0,413.0,9.0,17.0,15.0
38171,2023-05-10 11:00:00,2024-07-17 00:00:00,3.1,26.81,0.0,339.0,9.0,20.0,18.0
38172,2023-05-10 12:00:00,2024-07-17 00:00:00,3.1,24.21,0.0,335.0,11.0,18.0,16.0
38173,2023-05-10 13:00:00,2024-07-17 00:00:00,3.1,21.73,0.0,354.0,11.0,17.0,15.0
38174,2023-05-10 14:00:00,2024-07-17 00:00:00,3.1,23.55,0.0,370.0,10.0,18.0,17.0
38175,2023-05-10 15:00:00,2024-07-17 00:00:00,3.1,21.07,0.0,421.0,8.0,18.0,17.0
38176,2023-05-10 16:00:00,2024-07-17 00:00:00,3.1,35.68,0.0,474.0,7.0,33.0,34.0
38177,2023-05-10 17:00:00,2024-07-17 00:00:00,3.1,20.85,0.0,480.0,5.0,20.0,19.0
38178,2023-05-10 18:00:00,2024-07-17 00:00:00,3.1,50.56,0.0,480.0,3.0,46.0,51.0
38179,2023-05-10 19:00:00,2024-07-17 00:00:00,3.1,18.91,0.0,480.0,2.0,18.0,17.0
38180,2023-05-10 20:00:00,2024-07-17 00:00:00,3.1,21.11,0.0,424.0,4.0,18.0,17.0
38181,2023-05-10 21:00:00,2024-07-17 00:00:00,3.1,21.85,0.0,375.0,12.0,18.0,16.0
38182,2023-05-10 22:00:00,2024-07-17 00:00:00,3.1,24.47,0.0,282.0,17.0,16.0,14.0
38183,2023-05-10 23:00:00,2024-07-17 00:00:00,3.1,25.6,0.0,248.0,15.0,16.0,13.0
