Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36120,2023-02-14 00:00:00,2024-07-17 00:00:00,3.1,129.45,179.0,329.0,41.0,28.0,19.0
36121,2023-02-14 01:00:00,2024-07-17 00:00:00,3.1,126.6,179.0,350.0,35.0,30.0,20.0
36122,2023-02-14 02:00:00,2024-07-17 00:00:00,3.1,145.75,216.0,331.0,36.0,36.0,24.0
36123,2023-02-14 03:00:00,2024-07-17 00:00:00,3.1,188.38,290.0,263.0,31.0,41.0,27.0
36124,2023-02-14 04:00:00,2024-07-17 00:00:00,3.1,148.66,301.0,445.0,32.0,40.0,24.0
36125,2023-02-14 05:00:00,2024-07-17 00:00:00,3.1,143.51,420.0,670.0,26.0,39.0,24.0
36126,2023-02-14 06:00:00,2024-07-17 00:00:00,3.1,150.39,622.0,921.0,15.0,40.0,24.0
36127,2023-02-14 07:00:00,2024-07-17 00:00:00,3.1,180.75,754.0,796.0,8.0,40.0,25.0
36128,2023-02-14 08:00:00,2024-07-17 00:00:00,3.1,183.66,770.0,787.0,2.0,37.0,21.0
36129,2023-02-14 09:00:00,2024-07-17 00:00:00,3.1,188.06,774.0,754.0,1.0,37.0,21.0
36130,2023-02-14 10:00:00,2024-07-17 00:00:00,3.1,207.54,768.0,604.0,3.0,42.0,27.0
36131,2023-02-14 11:00:00,2024-07-17 00:00:00,3.1,211.81,658.0,503.0,1.0,44.0,33.0
36132,2023-02-14 12:00:00,2024-07-17 00:00:00,3.1,211.67,650.0,492.0,3.0,41.0,29.0
36133,2023-02-14 13:00:00,2024-07-17 00:00:00,3.1,197.33,560.0,508.0,2.0,47.0,35.0
36134,2023-02-14 14:00:00,2024-07-17 00:00:00,3.1,198.51,562.0,502.0,0.0,48.0,34.0
36135,2023-02-14 15:00:00,2024-07-17 00:00:00,3.1,214.08,706.0,514.0,0.0,39.0,23.0
36136,2023-02-14 16:00:00,2024-07-17 00:00:00,3.1,210.31,764.0,582.0,0.0,38.0,23.0
36137,2023-02-14 17:00:00,2024-07-17 00:00:00,3.1,225.23,783.0,501.0,0.0,38.0,23.0
36138,2023-02-14 18:00:00,2024-07-17 00:00:00,3.1,233.29,787.0,453.0,0.0,36.0,19.0
36139,2023-02-14 19:00:00,2024-07-17 00:00:00,3.1,233.13,783.0,451.0,1.0,37.0,20.0
36140,2023-02-14 20:00:00,2024-07-17 00:00:00,3.1,217.01,505.0,353.0,1.0,35.0,20.0
36141,2023-02-14 21:00:00,2024-07-17 00:00:00,3.1,202.12,443.0,361.0,9.0,33.0,19.0
36142,2023-02-14 22:00:00,2024-07-17 00:00:00,3.1,202.01,427.0,344.0,15.0,33.0,20.0
36143,2023-02-14 23:00:00,2024-07-17 00:00:00,3.1,173.01,302.0,343.0,13.0,32.0,19.0
