UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-10 00:00:00,0.0,18.0,33.0,13.0,10.0
2023-08-10 01:00:00,0.0,18.0,31.0,13.0,10.0
2023-08-10 02:00:00,0.0,18.0,30.0,14.0,10.0
2023-08-10 03:00:00,0.0,34.0,30.0,16.0,11.0
2023-08-10 04:00:00,0.0,148.0,24.0,23.0,13.0
2023-08-10 05:00:00,0.0,159.0,21.0,24.0,14.0
2023-08-10 06:00:00,0.0,162.0,26.0,22.0,11.0
2023-08-10 07:00:00,0.0,158.0,30.0,23.0,14.0
2023-08-10 08:00:00,0.0,158.0,59.0,19.0,13.0
2023-08-10 09:00:00,0.0,158.0,44.0,17.0,14.0
2023-08-10 10:00:00,0.0,158.0,39.0,16.0,14.0
2023-08-10 11:00:00,0.0,120.0,32.0,25.0,25.0
2023-08-10 12:00:00,0.0,118.0,43.0,16.0,15.0
2023-08-10 13:00:00,0.0,120.0,40.0,20.0,16.0
2023-08-10 14:00:00,0.0,133.0,32.0,32.0,26.0
2023-08-10 15:00:00,0.0,176.0,39.0,35.0,28.0
2023-08-10 16:00:00,0.0,262.0,32.0,23.0,15.0
2023-08-10 17:00:00,0.0,478.0,26.0,21.0,14.0
2023-08-10 18:00:00,0.0,477.0,27.0,19.0,12.0
2023-08-10 19:00:00,0.0,471.0,36.0,20.0,13.0
2023-08-10 20:00:00,0.0,310.0,25.0,16.0,10.0
2023-08-10 21:00:00,0.0,140.0,36.0,15.0,9.0
2023-08-10 22:00:00,0.0,35.0,35.0,16.0,10.0
2023-08-10 23:00:00,0.0,52.0,32.0,21.0,17.0
