UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-31 00:00:00,150.0,747.0,66.0,25.0,19.0
2023-01-31 01:00:00,151.0,747.0,60.0,25.0,19.0
2023-01-31 02:00:00,152.0,747.0,49.0,26.0,19.0
2023-01-31 03:00:00,150.0,742.0,74.0,28.0,19.0
2023-01-31 04:00:00,153.0,729.0,71.0,29.0,18.0
2023-01-31 05:00:00,217.0,811.0,62.0,36.0,24.0
2023-01-31 06:00:00,208.0,879.0,58.0,39.0,24.0
2023-01-31 07:00:00,209.0,885.0,46.0,40.0,24.0
2023-01-31 08:00:00,209.0,857.0,53.0,40.0,25.0
2023-01-31 09:00:00,209.0,838.0,59.0,40.0,25.0
2023-01-31 10:00:00,208.0,884.0,64.0,50.0,37.0
2023-01-31 11:00:00,208.0,910.0,57.0,50.0,39.0
2023-01-31 12:00:00,208.0,903.0,42.0,46.0,34.0
2023-01-31 13:00:00,208.0,980.0,31.0,53.0,41.0
2023-01-31 14:00:00,213.0,975.0,29.0,52.0,39.0
2023-01-31 15:00:00,307.0,978.0,45.0,55.0,42.0
2023-01-31 16:00:00,307.0,973.0,51.0,39.0,23.0
2023-01-31 17:00:00,301.0,972.0,27.0,41.0,27.0
2023-01-31 18:00:00,154.0,906.0,23.0,37.0,25.0
2023-01-31 19:00:00,151.0,890.0,20.0,34.0,25.0
2023-01-31 20:00:00,152.0,803.0,8.0,32.0,24.0
2023-01-31 21:00:00,152.0,800.0,11.0,32.0,23.0
2023-01-31 22:00:00,150.0,757.0,18.0,32.0,23.0
2023-01-31 23:00:00,151.0,657.0,18.0,29.0,19.0
