UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-18 00:00:00,43.0,1418.0,15.0,34.0,34.0
2023-04-18 01:00:00,43.0,1415.0,10.0,21.0,18.0
2023-04-18 02:00:00,45.0,1378.0,17.0,18.0,14.0
2023-04-18 03:00:00,65.0,1390.0,14.0,18.0,14.0
2023-04-18 04:00:00,69.0,1399.0,8.0,18.0,14.0
2023-04-18 05:00:00,69.0,1403.0,2.0,18.0,14.0
2023-04-18 06:00:00,68.0,1401.0,0.0,20.0,17.0
2023-04-18 07:00:00,65.0,1421.0,0.0,21.0,18.0
2023-04-18 08:00:00,65.0,1417.0,6.0,23.0,21.0
2023-04-18 09:00:00,58.0,1415.0,14.0,28.0,26.0
2023-04-18 10:00:00,68.0,1416.0,30.0,29.0,27.0
2023-04-18 11:00:00,70.0,1416.0,39.0,22.0,20.0
2023-04-18 12:00:00,69.0,1416.0,44.0,23.0,20.0
2023-04-18 13:00:00,64.0,1416.0,68.0,24.0,22.0
2023-04-18 14:00:00,64.0,1413.0,63.0,24.0,22.0
2023-04-18 15:00:00,64.0,1409.0,65.0,21.0,19.0
2023-04-18 16:00:00,64.0,1409.0,49.0,22.0,19.0
2023-04-18 17:00:00,64.0,1409.0,36.0,22.0,19.0
2023-04-18 18:00:00,58.0,1410.0,48.0,23.0,20.0
2023-04-18 19:00:00,44.0,1410.0,47.0,23.0,20.0
2023-04-18 20:00:00,43.0,1411.0,56.0,23.0,20.0
2023-04-18 21:00:00,27.0,1407.0,61.0,23.0,20.0
2023-04-18 22:00:00,0.0,1333.0,65.0,22.0,19.0
2023-04-18 23:00:00,0.0,1332.0,61.0,22.0,20.0
