UTC time,nat_gas,hydro,wind,biomass,unknown
2024-01-02 00:00:00,145.0,834.0,62.0,31.0,17.0
2024-01-02 01:00:00,158.0,821.0,60.0,33.0,16.0
2024-01-02 02:00:00,163.0,869.0,62.0,34.0,18.0
2024-01-02 03:00:00,167.0,871.0,59.0,35.0,18.0
2024-01-02 04:00:00,206.0,928.0,56.0,34.0,18.0
2024-01-02 05:00:00,304.0,1069.0,50.0,36.0,20.0
2024-01-02 06:00:00,453.0,979.0,49.0,36.0,20.0
2024-01-02 07:00:00,500.0,917.0,51.0,36.0,20.0
2024-01-02 08:00:00,529.0,831.0,46.0,36.0,20.0
2024-01-02 09:00:00,531.0,810.0,53.0,36.0,20.0
2024-01-02 10:00:00,529.0,566.0,51.0,35.0,20.0
2024-01-02 11:00:00,529.0,824.0,60.0,34.0,20.0
2024-01-02 12:00:00,529.0,825.0,62.0,36.0,20.0
2024-01-02 13:00:00,525.0,793.0,64.0,33.0,17.0
2024-01-02 14:00:00,525.0,821.0,64.0,33.0,17.0
2024-01-02 15:00:00,525.0,828.0,67.0,34.0,17.0
2024-01-02 16:00:00,525.0,827.0,75.0,34.0,17.0
2024-01-02 17:00:00,525.0,809.0,81.0,33.0,16.0
2024-01-02 18:00:00,504.0,770.0,77.0,33.0,16.0
2024-01-02 19:00:00,503.0,770.0,73.0,33.0,16.0
2024-01-02 20:00:00,444.0,726.0,78.0,33.0,16.0
2024-01-02 21:00:00,444.0,720.0,77.0,32.0,15.0
2024-01-02 22:00:00,443.0,752.0,71.0,31.0,14.0
2024-01-02 23:00:00,443.0,683.0,74.0,30.0,14.0
