UTC time,nat_gas,hydro,wind,biomass,unknown
2023-12-25 00:00:00,0.0,687.0,46.0,24.0,18.0
2023-12-25 01:00:00,0.0,687.0,36.0,23.0,18.0
2023-12-25 02:00:00,0.0,687.0,33.0,24.0,17.0
2023-12-25 03:00:00,0.0,687.0,83.0,24.0,17.0
2023-12-25 04:00:00,0.0,687.0,105.0,25.0,17.0
2023-12-25 05:00:00,0.0,687.0,102.0,29.0,18.0
2023-12-25 06:00:00,0.0,687.0,88.0,33.0,18.0
2023-12-25 07:00:00,0.0,687.0,102.0,34.0,18.0
2023-12-25 08:00:00,0.0,687.0,87.0,34.0,19.0
2023-12-25 09:00:00,0.0,687.0,73.0,34.0,18.0
2023-12-25 10:00:00,0.0,687.0,75.0,37.0,22.0
2023-12-25 11:00:00,0.0,687.0,64.0,35.0,21.0
2023-12-25 12:00:00,0.0,693.0,34.0,32.0,19.0
2023-12-25 13:00:00,0.0,697.0,27.0,33.0,19.0
2023-12-25 14:00:00,0.0,834.0,27.0,32.0,18.0
2023-12-25 15:00:00,0.0,919.0,23.0,31.0,18.0
2023-12-25 16:00:00,0.0,924.0,8.0,31.0,17.0
2023-12-25 17:00:00,0.0,924.0,11.0,31.0,17.0
2023-12-25 18:00:00,0.0,925.0,7.0,30.0,16.0
2023-12-25 19:00:00,0.0,790.0,4.0,30.0,16.0
2023-12-25 20:00:00,0.0,777.0,9.0,29.0,16.0
2023-12-25 21:00:00,0.0,688.0,14.0,28.0,17.0
2023-12-25 22:00:00,0.0,688.0,20.0,27.0,16.0
2023-12-25 23:00:00,0.0,642.0,21.0,26.0,17.0
