UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-28 00:00:00,119.0,30.0,2.0,19.0,18.0
2023-06-28 01:00:00,119.0,48.0,1.0,15.0,13.0
2023-06-28 02:00:00,119.0,36.0,1.0,20.0,18.0
2023-06-28 03:00:00,118.0,20.0,6.0,21.0,18.0
2023-06-28 04:00:00,122.0,18.0,6.0,22.0,16.0
2023-06-28 05:00:00,121.0,18.0,1.0,24.0,15.0
2023-06-28 06:00:00,121.0,18.0,1.0,24.0,14.0
2023-06-28 07:00:00,121.0,18.0,3.0,27.0,18.0
2023-06-28 08:00:00,121.0,18.0,3.0,27.0,19.0
2023-06-28 09:00:00,122.0,4.0,9.0,24.0,14.0
2023-06-28 10:00:00,126.0,17.0,14.0,24.0,14.0
2023-06-28 11:00:00,174.0,1.0,10.0,24.0,14.0
2023-06-28 12:00:00,176.0,0.0,12.0,23.0,14.0
2023-06-28 13:00:00,176.0,0.0,18.0,23.0,14.0
2023-06-28 14:00:00,261.0,0.0,21.0,23.0,14.0
2023-06-28 15:00:00,337.0,125.0,17.0,26.0,17.0
2023-06-28 16:00:00,345.0,215.0,15.0,53.0,53.0
2023-06-28 17:00:00,345.0,267.0,15.0,22.0,15.0
2023-06-28 18:00:00,344.0,282.0,8.0,22.0,15.0
2023-06-28 19:00:00,336.0,274.0,6.0,19.0,14.0
2023-06-28 20:00:00,235.0,376.0,12.0,17.0,14.0
2023-06-28 21:00:00,128.0,312.0,14.0,17.0,14.0
2023-06-28 22:00:00,115.0,27.0,15.0,17.0,14.0
2023-06-28 23:00:00,116.0,0.0,11.0,17.0,14.0
