Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41136,2023-09-11 00:00:00,2024-07-17 00:00:00,3.1,339.48,153.0,0.0,5.0,15.0,9.0
41137,2023-09-11 01:00:00,2024-07-17 00:00:00,3.1,341.19,152.0,0.0,4.0,15.0,9.0
41138,2023-09-11 02:00:00,2024-07-17 00:00:00,3.1,344.89,151.0,0.0,2.0,15.0,9.0
41139,2023-09-11 03:00:00,2024-07-17 00:00:00,3.1,311.36,156.0,20.0,1.0,16.0,9.0
41140,2023-09-11 04:00:00,2024-07-17 00:00:00,3.1,209.05,276.0,210.0,1.0,19.0,10.0
41141,2023-09-11 05:00:00,2024-07-17 00:00:00,3.1,249.51,401.0,186.0,0.0,22.0,11.0
41142,2023-09-11 06:00:00,2024-07-17 00:00:00,3.1,250.59,406.0,186.0,0.0,23.0,12.0
41143,2023-09-11 07:00:00,2024-07-17 00:00:00,3.1,273.27,403.0,134.0,0.0,23.0,13.0
41144,2023-09-11 08:00:00,2024-07-17 00:00:00,3.1,293.88,396.0,91.0,0.0,24.0,13.0
41145,2023-09-11 09:00:00,2024-07-17 00:00:00,3.1,343.76,344.0,11.0,0.0,24.0,13.0
41146,2023-09-11 10:00:00,2024-07-17 00:00:00,3.1,353.43,346.0,0.0,0.0,25.0,14.0
41147,2023-09-11 11:00:00,2024-07-17 00:00:00,3.1,261.32,226.0,86.0,1.0,25.0,15.0
41148,2023-09-11 12:00:00,2024-07-17 00:00:00,3.1,253.32,216.0,90.0,2.0,24.0,13.0
41149,2023-09-11 13:00:00,2024-07-17 00:00:00,3.1,251.34,206.0,90.0,0.0,24.0,13.0
41150,2023-09-11 14:00:00,2024-07-17 00:00:00,3.1,263.94,246.0,90.0,0.0,23.0,12.0
41151,2023-09-11 15:00:00,2024-07-17 00:00:00,3.1,355.25,390.0,3.0,0.0,20.0,11.0
41152,2023-09-11 16:00:00,2024-07-17 00:00:00,3.1,230.64,394.0,234.0,0.0,19.0,10.0
41153,2023-09-11 17:00:00,2024-07-17 00:00:00,3.1,185.02,400.0,402.0,0.0,19.0,10.0
41154,2023-09-11 18:00:00,2024-07-17 00:00:00,3.1,193.82,403.0,367.0,0.0,19.0,10.0
41155,2023-09-11 19:00:00,2024-07-17 00:00:00,3.1,258.36,354.0,146.0,0.0,18.0,9.0
41156,2023-09-11 20:00:00,2024-07-17 00:00:00,3.1,282.93,350.0,101.0,0.0,16.0,9.0
41157,2023-09-11 21:00:00,2024-07-17 00:00:00,3.1,307.8,283.0,49.0,0.0,16.0,9.0
41158,2023-09-11 22:00:00,2024-07-17 00:00:00,3.1,352.17,243.0,3.0,0.0,15.0,9.0
41159,2023-09-11 23:00:00,2024-07-17 00:00:00,3.1,356.02,241.0,0.0,0.0,15.0,9.0
