Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42336,2023-10-31 00:00:00,2024-07-17 00:00:00,3.1,316.99,214.0,0.0,23.0,25.0,15.0
42337,2023-10-31 01:00:00,2024-07-17 00:00:00,3.1,325.53,216.0,0.0,18.0,23.0,15.0
42338,2023-10-31 02:00:00,2024-07-17 00:00:00,3.1,321.98,216.0,0.0,22.0,22.0,15.0
42339,2023-10-31 03:00:00,2024-07-17 00:00:00,3.1,322.06,215.0,0.0,21.0,22.0,14.0
42340,2023-10-31 04:00:00,2024-07-17 00:00:00,3.1,322.99,215.0,0.0,20.0,23.0,15.0
42341,2023-10-31 05:00:00,2024-07-17 00:00:00,3.1,240.31,217.0,90.0,22.0,26.0,15.0
42342,2023-10-31 06:00:00,2024-07-17 00:00:00,3.1,149.99,216.0,300.0,35.0,30.0,17.0
42343,2023-10-31 07:00:00,2024-07-17 00:00:00,3.1,138.34,214.0,337.0,42.0,33.0,17.0
42344,2023-10-31 08:00:00,2024-07-17 00:00:00,3.1,137.81,213.0,341.0,41.0,34.0,18.0
42345,2023-10-31 09:00:00,2024-07-17 00:00:00,3.1,160.64,212.0,253.0,31.0,31.0,15.0
42346,2023-10-31 10:00:00,2024-07-17 00:00:00,3.1,169.81,217.0,225.0,37.0,32.0,16.0
42347,2023-10-31 11:00:00,2024-07-17 00:00:00,3.1,167.31,215.0,232.0,35.0,30.0,15.0
42348,2023-10-31 12:00:00,2024-07-17 00:00:00,3.1,161.89,215.0,247.0,33.0,27.0,12.0
42349,2023-10-31 13:00:00,2024-07-17 00:00:00,3.1,162.83,215.0,249.0,29.0,31.0,14.0
42350,2023-10-31 14:00:00,2024-07-17 00:00:00,3.1,134.37,217.0,376.0,27.0,30.0,16.0
42351,2023-10-31 15:00:00,2024-07-17 00:00:00,3.1,128.94,214.0,398.0,29.0,25.0,15.0
42352,2023-10-31 16:00:00,2024-07-17 00:00:00,3.1,155.79,215.0,273.0,42.0,21.0,15.0
42353,2023-10-31 17:00:00,2024-07-17 00:00:00,3.1,168.59,215.0,208.0,65.0,20.0,15.0
42354,2023-10-31 18:00:00,2024-07-17 00:00:00,3.1,163.65,208.0,214.0,70.0,21.0,17.0
42355,2023-10-31 19:00:00,2024-07-17 00:00:00,3.1,138.52,161.0,221.0,72.0,17.0,13.0
42356,2023-10-31 20:00:00,2024-07-17 00:00:00,3.1,174.71,151.0,116.0,63.0,15.0,11.0
42357,2023-10-31 21:00:00,2024-07-17 00:00:00,3.1,194.82,150.0,93.0,57.0,20.0,18.0
42358,2023-10-31 22:00:00,2024-07-17 00:00:00,3.1,200.87,150.0,92.0,54.0,25.0,24.0
42359,2023-10-31 23:00:00,2024-07-17 00:00:00,3.1,226.16,151.0,43.0,55.0,15.0,11.0
